"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","100","5","100",0.48,0.0533333333333333,0.507042253521127,400,216.024039242001,657.790732223392,649.548568174384,663.262221843136,257.790732223392,249.548568174384,263.262221843136,280.145186856511,41.7666929813903,33.5245289323827,47.2381826011344,64.1211476145097,565.107835478058,680.145186856511,115.037351378453
"2","100","5","100",0.48,0.04,0.5,392,193.125037602615,555.367015131479,552.856314630006,560.941153905935,163.367015131479,160.856314630006,168.941153905935,179.422055758536,-29.7580224711355,-32.2687229726091,-24.18388369668,-13.7029818440793,494.898592894823,571.422055758536,76.5234628637123
"3","100","5","100",0.48,0.0533333333333333,0.507042253521127,420,219.583146560101,617.623501892251,610.003299157223,625.495293188457,197.623501892251,190.003299157223,205.495293188457,233.308597799537,-21.95964466785,-29.5798474028782,-14.0878533716445,13.7254512394352,588.698120492175,653.308597799537,64.6104773073612
"4","100","5","100",0.52,0.0666666666666667,0.557142857142857,348,231.175031844668,592.670337564673,578.776693077351,598.848277147937,244.670337564673,230.776693077351,250.848277147937,251.008392570775,13.4953057200052,-0.398338767317597,19.673245303269,19.8333607261071,522.532108935131,599.008392570775,76.4762836356442
"5","100","5","100",0.52,0.0133333333333333,0.527027027027027,328,205.980170531902,564.145747409527,563.252064845514,565.117131025958,236.145747409527,235.252064845514,237.117131025958,273.233519197101,30.1655768776256,29.2718943136119,31.1369604940565,67.253348665199,479.210851397629,601.233519197101,122.022667799472
"6","100","5","100",0.52,0.0533333333333333,0.549295774647887,328,176.938657121378,489.576895054314,486.651500195339,498.006852338834,161.576895054314,158.651500195339,170.006852338834,176.701829065414,-15.3617620670648,-18.2871569260396,-6.93180478254462,-0.236828055964367,466.370879699953,504.701829065414,38.3309493654616
"7","100","5","100",0.48,0.0533333333333333,0.507042253521127,444,204.773100736835,642.865691052889,639.993715791282,647.698022918435,198.865691052889,195.993715791282,203.698022918435,195.470782210892,-5.90740968394562,-8.77938494555269,-1.07507781840002,-9.3023185259425,605.081233254948,639.470782210892,34.3895489559446
"8","100","5","100",0.48,0.0266666666666666,0.493150684931507,500,211.99029412079,690.986106694549,689.782661829235,692.249379039037,190.986106694549,189.782661829235,192.249379039037,196.381904314415,-21.0041874262411,-22.2076322915549,-19.7409150817524,-15.608389806375,621.597020288251,696.381904314415,74.7848840261634
"9","100","5","100",0.48,0.0533333333333333,0.507042253521127,424,196.609039717252,588.495534766159,585.909189342354,596.359450592339,164.495534766159,161.909189342354,172.359450592339,184.13696088097,-32.1135049510932,-34.6998503748983,-24.2495891249128,-12.472078836282,533.353722730106,608.13696088097,74.783238150864
"10","100","5","100",0.52,0.04,0.541666666666667,348,218.702800516503,556.955624592784,553.127412155996,561.986992957146,208.955624592784,205.127412155996,213.986992957146,242.811352317667,-9.74717592371829,-13.5753883605062,-4.7158075593567,24.1085518011648,519.973603002764,590.811352317667,70.8377493149036
"11","100","5","100",0.52,0.0666666666666667,0.557142857142857,396,201.052388980991,627.610644201986,612.924963377215,646.109626252098,231.610644201986,216.924963377215,250.109626252098,240.168597194136,30.5582552209949,15.8725743962239,49.0572372711066,39.1162082131443,558.053745122043,636.168597194136,78.1148520720925
"12","100","5","100",0.56,0.0533333333333333,0.591549295774648,300,220.561122838882,498.563153481511,488.739756409711,522.609704857019,198.563153481511,188.739756409711,222.609704857019,211.037315334633,-21.9979693573707,-31.8213664291702,2.04858201813767,-9.52380750424845,434.664572487823,511.037315334633,76.3727428468102
"13","100","5","100",0.48,0.0666666666666667,0.514285714285714,400,236.902033651154,610.991137948241,600.96487664802,615.300919140061,210.991137948241,200.96487664802,215.300919140061,232.659062189671,-25.9108957029124,-35.9371570031334,-21.6011145110926,-4.24297146148308,562.622886408057,632.659062189671,70.0361757816138
"14","100","5","100",0.52,0.0666666666666667,0.557142857142857,368,247.47515636197,654.326959923804,646.940570091123,658.408489212303,286.326959923804,278.940570091123,290.408489212303,295.432198372396,38.8518035618335,31.465413729153,42.933332850333,47.957042010426,564.766731866741,663.432198372396,98.6654665056554
"15","100","5","100",0.52,0.0666666666666667,0.557142857142857,364,224.579310584483,602.385405341378,596.061476851292,618.117937885735,238.385405341378,232.061476851292,254.117937885735,240.39802477925,13.8060947568946,7.48216626680866,29.5386273012521,15.8187141947664,529.132383921717,604.39802477925,75.265640857533
"16","100","5","100",0.48,0,0.48,368,222.691862199598,524.951629632719,524.951629632719,524.951629632719,156.951629632719,156.951629632719,156.951629632719,176.442249625751,-65.7402325668799,-65.7402325668799,-65.7402325668799,-46.2496125738472,513.9150223067,544.442249625751,30.5272273190512
"17","100","5","100",0.52,0.0666666666666667,0.557142857142857,368,225.828874423632,549.233815666954,538.818344168716,570.495555329884,181.233815666954,170.818344168716,202.495555329884,208.082408156297,-44.5950587566778,-55.0105302549163,-23.3333190937481,-17.746466267335,520.309402981037,576.082408156297,55.7730051752596
"18","100","5","100",0.48,0.0533333333333333,0.507042253521127,396,205.2531006836,532.847608879521,529.648214762235,540.80461122398,136.847608879521,133.648214762235,144.80461122398,165.520142487623,-68.4054918040786,-71.6048859213649,-60.4484894596193,-39.7329581959771,525.026441134266,561.520142487623,36.4937013533565
"19","100","5","100",0.6,0.04,0.625,292,219.763839004099,498.298375355056,493.25854481694,502.266845176492,206.298375355056,201.25854481694,210.266845176492,188.177662997388,-13.4654636490432,-18.5052941871593,-9.49699382760647,-31.5861760067105,403.305811469586,480.177662997388,76.8718515278019
