"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","0","1",0.5,0,0.5,267,183.393431630228,457.211062548932,457.211062548932,457.211062548932,190.211062548932,190.211062548932,190.211062548932,189.55245984275,6.81763091870363,6.81763091870363,6.81763091870363,6.15902821252121,426.734563475123,456.55245984275,29.8178963676265
"2","800","0","1",0.5,0,0.5,261.5,221.985924952646,483.778412284069,483.778412284069,483.778412284069,222.278412284069,222.278412284069,222.278412284069,220.152399629455,0.292487331423558,0.292487331423558,0.292487331423558,-1.83352532319077,456.766438538271,481.652399629455,24.8859610911844
"3","800","0","1",0.5,0,0.5,240.5,215.146723469425,451.592451485698,451.592451485698,451.592451485698,211.092451485698,211.092451485698,211.092451485698,211.250617541364,-4.05427198372681,-4.05427198372681,-4.05427198372681,-3.89610592806062,426.192717617302,451.750617541364,25.5578999240618
"4","800","0","1",0.5,0,0.5,324,174.985103499021,506.35571949201,506.35571949201,506.35571949201,182.35571949201,182.35571949201,182.35571949201,183.609262986181,7.37061599298892,7.37061599298892,7.37061599298892,8.62415948715903,469.740706986276,507.609262986181,37.8685559999048
"5","800","0","1",0.495,0,0.495,380,183.575563641662,561.711653390851,561.711653390851,561.711653390851,181.711653390851,181.711653390851,181.711653390851,181.463026635018,-1.86391025081124,-1.86391025081124,-1.86391025081124,-2.11253700664415,529.358951715267,561.463026635018,32.1040749197507
"6","800","0","1",0.5,0,0.5,294,196.223516151912,490.280839221702,490.280839221702,490.280839221702,196.280839221702,196.280839221702,196.280839221702,199.676189344476,0.0573230697895042,0.0573230697895042,0.0573230697895042,3.45267319256413,465.425356725941,493.676189344476,28.2508326185351
"7","800","0","1",0.505,0,0.505,279,213.785717212168,487.701681441763,487.701681441763,487.701681441763,208.701681441763,208.701681441763,208.701681441763,209.700878183545,-5.08403577040488,-5.08403577040488,-5.08403577040488,-4.08483902862295,469.309230725286,488.700878183545,19.3916474582587
"8","800","0","1",0.505,0,0.505,301.5,225.335784934559,526.63688939154,526.63688939154,526.63688939154,225.13688939154,225.13688939154,225.13688939154,225.137151580682,-0.198895543019603,-0.198895543019603,-0.198895543019603,-0.19863335387754,504.123035641792,526.637151580682,22.5141159388892
"9","800","0","1",0.5,0,0.5,228,236.830059500735,464.414799802638,464.414799802638,464.414799802638,236.414799802638,236.414799802638,236.414799802638,235.921158090204,-0.415259698097771,-0.415259698097771,-0.415259698097771,-0.908901410531314,438.309009460846,463.921158090204,25.612148629358
"10","800","0","1",0.5,0,0.5,354,218.395475587587,571.118261729064,571.118261729064,571.118261729064,217.118261729064,217.118261729064,217.118261729064,218.05634448119,-1.27721385852249,-1.27721385852249,-1.27721385852249,-0.339131106396735,547.98778608529,572.05634448119,24.0685583958998
"11","800","0","1",0.5,0,0.5,314,211.295609083677,521.769644252497,521.769644252497,521.769644252497,207.769644252497,207.769644252497,207.769644252497,207.771124325504,-3.52596483117972,-3.52596483117972,-3.52596483117972,-3.52448475817252,499.237682817824,521.771124325504,22.5334415076808
"12","800","0","1",0.5,0,0.5,309.5,211.997427051682,521.708106978998,521.708106978998,521.708106978998,212.208106978998,212.208106978998,212.208106978998,213.148502810928,0.210679927316306,0.210679927316306,0.210679927316306,1.15107575924631,494.992843233844,522.648502810928,27.6556595770844
"13","800","0","1",0.505,0,0.505,219,209.376811993372,422.501774233126,422.501774233126,422.501774233126,203.501774233126,203.501774233126,203.501774233126,202.577405317581,-5.87503776024613,-5.87503776024613,-5.87503776024613,-6.79940667579092,395.398685774684,421.577405317581,26.1787195428965
"14","800","0","1",0.5,0,0.5,298,216.559482375999,519.656962060652,519.656962060652,519.656962060652,221.656962060652,221.656962060652,221.656962060652,220.92607468944,5.09747968465297,5.09747968465297,5.09747968465297,4.36659231344106,493.105737661269,518.92607468944,25.8203370281705
"15","800","0","1",0.5,0,0.5,277,220.190597033943,496.217160362071,496.217160362071,496.217160362071,219.217160362071,219.217160362071,219.217160362071,220.283470120329,-0.973436671872861,-0.973436671872861,-0.973436671872861,0.0928730863859357,468.517603933919,497.283470120329,28.7658661864108
"16","800","0","1",0.495,0,0.495,408.5,183.849704026539,584.115477850198,584.115477850198,584.115477850198,175.615477850198,175.615477850198,175.615477850198,178.929878912671,-8.23422617634085,-8.23422617634085,-8.23422617634085,-4.91982511386826,559.09047623309,587.429878912671,28.3394026795809
"17","800","0","1",0.505,0,0.505,243.5,258.189009019634,499.023452773637,499.023452773637,499.023452773637,255.523452773637,255.523452773637,255.523452773637,256.556775128071,-2.66555624599704,-2.66555624599704,-2.66555624599704,-1.63223389156349,470.654706008324,500.056775128071,29.4020691197471
"18","800","0","1",0.505,0,0.505,266.5,201.956165236538,463.964194317474,463.964194317474,463.964194317474,197.464194317474,197.464194317474,197.464194317474,195.910913987424,-4.49197091906319,-4.49197091906319,-4.49197091906319,-6.04525124911379,435.337141873608,462.410913987424,27.0737721138157
"19","800","0","1",0.495,0,0.495,332.5,189.528653698847,527.258994391342,527.258994391342,527.258994391342,194.758994391342,194.758994391342,194.758994391342,194.101980108821,5.23034069249474,5.23034069249474,5.23034069249474,4.57332640997441,497.340263168757,526.601980108821,29.2617169400643
"20","800","0","1",0.5,0,0.5,288,240.033869896634,526.222406474244,526.222406474244,526.222406474244,238.222406474244,238.222406474244,238.222406474244,236.204052334841,-1.81146342239032,-1.81146342239032,-1.81146342239032,-3.82981756179339,489.866261312117,524.204052334841,34.3377910227239
"21","800","0","1",0.505,0,0.505,223,234.717017759539,455.366963997409,455.366963997409,455.366963997409,232.366963997409,232.366963997409,232.366963997409,230.766974600542,-2.35005376212925,-2.35005376212925,-2.35005376212925,-3.95004315899646,432.375646672102,453.766974600542,21.3913279284398
"22","800","0","1",0.495,0,0.495,329,207.869574358518,535.264822777471,535.264822777471,535.264822777471,206.264822777471,206.264822777471,206.264822777471,209.017818522859,-1.60475158104674,-1.60475158104674,-1.60475158104674,1.14824416434141,507.779399649439,538.017818522859,30.2384188734206
"23","800","0","1",0.5,0,0.5,314.5,230.799746187456,539.998534035322,539.998534035322,539.998534035322,225.498534035322,225.498534035322,225.498534035322,227.86699469572,-5.30121215213393,-5.30121215213393,-5.30121215213393,-2.9327514917357,518.695855224198,542.36699469572,23.6711394715228
"24","800","0","1",0.505,0,0.505,245,206.965394110938,456.056329043557,456.056329043557,456.056329043557,211.056329043557,211.056329043557,211.056329043557,210.264170369285,4.09093493261929,4.09093493261929,4.09093493261929,3.29877625834757,426.222395226112,455.264170369285,29.0417751431734
"25","800","0","1",0.5,0,0.5,255.5,206.560431342305,462.867687329345,462.867687329345,462.867687329345,207.367687329345,207.367687329345,207.367687329345,206.382235252338,0.807255987040378,0.807255987040378,0.807255987040378,-0.178196089966946,432.135885837196,461.882235252338,29.7463494151418
"26","800","0","1",0.5,0,0.5,368,228.068706628971,588.693821791055,588.693821791055,588.693821791055,220.693821791055,220.693821791055,220.693821791055,221.747431422823,-7.37488483791626,-7.37488483791626,-7.37488483791626,-6.32127520614787,570.715287675153,589.747431422823,19.0321437476699
"27","800","0","1",0.505,0,0.505,266,197.011364134006,462.70208708357,462.70208708357,462.70208708357,196.70208708357,196.70208708357,196.70208708357,196.000007316961,-0.309277050435753,-0.309277050435753,-0.309277050435753,-1.0113568170446,433.014361796671,462.000007316961,28.9856455202906
"28","800","0","1",0.5,0,0.5,220.5,217.134274430127,441.138261129434,441.138261129434,441.138261129434,220.638261129434,220.638261129434,220.638261129434,217.700852820652,3.50398669930709,3.50398669930709,3.50398669930709,0.566578390524938,411.413376523868,438.200852820652,26.7874762967841
"29","800","0","1",0.5,0,0.5,298,206.812599916417,502.307901769524,502.307901769524,502.307901769524,204.307901769524,204.307901769524,204.307901769524,203.065334097274,-2.50469814689328,-2.50469814689328,-2.50469814689328,-3.74726581914334,478.910933633491,501.065334097274,22.1544004637828
"30","800","0","1",0.5,0,0.5,260,189.264443490832,444.603201696391,444.603201696391,444.603201696391,184.603201696391,184.603201696391,184.603201696391,185.053856548074,-4.66124179444171,-4.66124179444171,-4.66124179444171,-4.2105869427582,424.375820618023,445.053856548074,20.6780359300513
"31","800","0","1",0.5,0,0.5,313.5,193.912037111744,505.112780605408,505.112780605408,505.112780605408,191.612780605408,191.612780605408,191.612780605408,189.392641621186,-2.29925650633606,-2.29925650633606,-2.29925650633606,-4.51939549055862,477.611554411186,502.892641621186,25.2810872100001
"32","800","0","1",0.5,0,0.5,258,212.785846301908,465.435600345119,465.435600345119,465.435600345119,207.435600345119,207.435600345119,207.435600345119,207.807841127069,-5.35024595678948,-5.35024595678948,-5.35024595678948,-4.97800517483938,443.106229563553,465.807841127069,22.7016115635157
"33","800","0","1",0.495,0,0.495,325.5,205.066933777746,517.81953306437,517.81953306437,517.81953306437,192.31953306437,192.31953306437,192.31953306437,195.098327137569,-12.7474007133761,-12.7474007133761,-12.7474007133761,-9.96860664017674,498.910639646786,520.598327137569,21.6876874907832
"34","800","0","1",0.495,0,0.495,311.5,234.382154208781,548.822671398658,548.822671398658,548.822671398658,237.322671398658,237.322671398658,237.322671398658,239.093990797885,2.94051718987706,2.94051718987706,2.94051718987706,4.71183658910482,524.653712594326,550.593990797885,25.9402782035592
