"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","5","200",0.505,0.05,0.531578947368421,402,257.264773771311,684.697521529226,668.909047643599,694.234313217248,282.697521529226,266.909047643599,292.234313217248,301.923945641831,25.4327477579149,9.64427387228733,34.9695394459367,44.6591718705195,574.590610885499,703.923945641831,129.333334756332
"2","800","5","200",0.5,0.0466666666666666,0.524475524475524,425.5,216.876542613502,607.113404936752,600.845838687984,620.953885278512,181.613404936752,175.345838687984,195.453885278512,229.572838849237,-35.2631376767505,-41.5307039255184,-21.4226573349903,12.6962962357346,549.153629578322,655.072838849237,105.919209270915
"3","800","5","200",0.505,0.05,0.531578947368421,446.5,174.874572073206,596.883347623982,580.367336908819,605.648951670815,150.383347623982,133.867336908819,159.148951670815,187.590870251588,-24.4912244492238,-41.0072351643865,-15.7256204023911,12.716298178382,501.634940891503,634.090870251588,132.455929360085
"4","800","5","200",0.505,0.05,0.531578947368421,451.5,166.006649924969,603.509783202557,591.328144054468,612.166896194077,152.009783202557,139.828144054468,160.666896194077,196.681492913598,-13.996866722412,-26.1785058705011,-5.33975373089223,30.6748429886288,518.319092906759,648.181492913598,129.862400006839
"5","800","5","200",0.5,0.05,0.526315789473684,461.5,225.772854971517,672.690736200706,662.581201011748,687.252112854466,211.190736200706,201.081201011748,225.752112854466,251.664239620168,-14.5821187708112,-24.6916539597685,-0.0207421170507587,25.8913846486513,594.901545791829,713.164239620168,118.262693828339
"6","800","5","200",0.505,0.0433333333333333,0.52787456445993,448.5,212.947355607854,637.267639092755,629.534904129289,647.305814525016,188.767639092755,181.034904129289,198.805814525016,227.612845439191,-24.1797165150991,-31.9124514785649,-14.1415410828382,14.6654898313368,551.487906882737,676.112845439191,124.624938556454
"7","800","5","200",0.5,0.055,0.529100529100529,492.5,190.902940796997,667.069788287444,660.97426425891,676.302049891552,174.569788287444,168.47426425891,183.802049891552,216.549304330786,-16.3331525095529,-22.4286765380869,-7.10089090544474,25.6463635337896,606.740047958625,709.049304330786,102.309256372161
"8","800","5","200",0.505,0.0483333333333333,0.530647985989492,456.5,207.592386824304,641.515094549484,629.933341967105,652.028890699949,185.015094549484,173.433341967105,195.528890699949,218.961977543829,-22.5772922748197,-34.1590448571987,-12.0634961243546,11.3695907195253,576.588977886322,675.461977543829,98.8729996575073
"9","800","5","200",0.5,0.0516666666666666,0.527240773286467,515.5,175.086420201433,678.138253612028,662.908787968079,693.926792586194,162.638253612028,147.408787968079,178.426792586194,199.488303277045,-12.4481665894056,-27.6776322333542,3.3403723847608,24.4018830756118,596.685160414492,714.988303277045,118.303142862553
"10","800","5","200",0.5,0.0533333333333333,0.528169014084507,518.5,175.321802997405,661.972864941703,655.923582602735,676.647909757519,143.472864941703,137.423582602735,158.147909757519,198.725528000289,-31.8489380557018,-37.8982203946695,-17.1738932398856,23.4037250028845,592.489184286611,717.225528000289,124.736343713679
"11","800","5","200",0.505,0.045,0.528795811518325,496.5,224.657572912009,707.277030891622,697.810400878873,722.205137275256,210.777030891622,201.310400878873,225.705137275256,241.552182560984,-13.8805420203867,-23.3471720331364,1.04756436324749,16.8946096489755,625.096433849012,738.052182560984,112.955748711972
"12","800","5","200",0.5,0.0516666666666666,0.527240773286467,428,199.22367014314,649.060039415117,636.058045536856,663.7409386705,221.060039415117,208.058045536856,235.7409386705,262.528604517522,21.8363692719764,8.83437539371511,36.5172685273591,63.3049343743818,533.611362865153,690.528604517522,156.917241652369
"13","800","5","200",0.505,0.0533333333333333,0.533450704225352,443.5,200.642425575161,607.040048522285,599.536637609901,617.3362837639,163.540048522285,156.036637609901,173.8362837639,198.281220190891,-37.1023770528765,-44.6057879652605,-26.8061418112617,-2.36120538427036,533.710588283205,641.781220190891,108.070631907686
"14","800","5","200",0.5,0.055,0.529100529100529,502,204.586597272003,695.973265457733,683.874948276926,709.677526375372,193.973265457733,181.874948276926,207.677526375372,234.698464975053,-10.6133318142697,-22.7116489950762,3.09092910336926,30.1118677030499,613.064490393484,736.698464975053,123.633974581569
