"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","0","150",0.54,0,0.54,371,234.856607241738,576.452418899904,576.452418899904,576.452418899904,205.452418899904,205.452418899904,205.452418899904,226.17820451054,-29.4041883418343,-29.4041883418343,-29.4041883418343,-8.67840273119796,525.514988278103,597.17820451054,71.663216232437
"2","200","0","150",0.48,0,0.48,459,186.3739066985,633.009791886205,633.009791886205,633.009791886205,174.009791886205,174.009791886205,174.009791886205,204.597695095409,-12.3641148122948,-12.3641148122948,-12.3641148122948,18.2237883969088,571.812459834891,663.597695095409,91.7852352605181
"3","200","0","150",0.5,0,0.5,437,226.351387648758,668.02921260879,668.02921260879,668.02921260879,231.02921260879,231.02921260879,231.02921260879,259.739056434529,4.67782496003167,4.67782496003167,4.67782496003167,33.3876687857708,594.339339578694,696.739056434529,102.399716855834
"4","200","0","150",0.52,0,0.52,353,215.732435343528,561.348490132238,561.348490132238,561.348490132238,208.348490132238,208.348490132238,208.348490132238,242.340475641363,-7.38394521129015,-7.38394521129015,-7.38394521129015,26.6080402978357,491.02371941339,595.340475641363,104.316756227973
"5","200","0","150",0.52,0,0.52,379,192.116749934846,559.567619066216,559.567619066216,559.567619066216,180.567619066216,180.567619066216,180.567619066216,195.048411366725,-11.54913086863,-11.54913086863,-11.54913086863,2.93166143187906,521.517578086744,574.048411366725,52.5308332799807
"6","200","0","150",0.52,0.00666666666666671,0.523489932885906,351,193.459935882972,609.945161799433,609.714704228301,610.191199235022,258.945161799433,258.714704228301,259.191199235022,276.376047625001,65.485225916461,65.2547683453288,65.7312633520503,82.9161117420294,505.722080061893,627.376047625001,121.653967563108
"7","200","0","150",0.5,0,0.5,455,170.206031002823,659.148855831186,659.148855831186,659.148855831186,204.148855831186,204.148855831186,204.148855831186,254.610403718462,33.9428248283623,33.9428248283623,33.9428248283623,84.4043727156384,577.044405450787,709.610403718462,132.565998267675
"8","200","0","150",0.52,0,0.52,339,210.569558855893,590.011014132114,590.011014132114,590.011014132114,251.011014132114,251.011014132114,251.011014132114,283.715981473391,40.441455276221,40.441455276221,40.441455276221,73.1464226174983,520.401811638693,622.715981473391,102.314169834698
"9","200","0","150",0.54,0,0.54,347,215.16835166709,541.487828573901,541.487828573901,541.487828573901,194.487828573901,194.487828573901,194.487828573901,207.657456886625,-20.6805230931887,-20.6805230931887,-20.6805230931887,-7.51089478046495,473.352416002463,554.657456886625,81.3050408841612
"10","200","0","150",0.54,0,0.54,345,231.792330035012,579.192711006157,579.192711006157,579.192711006157,234.192711006157,234.192711006157,234.192711006157,261.356444571649,2.40038097114413,2.40038097114413,2.40038097114413,29.5641145366365,522.208046431526,606.356444571649,84.1483981401234
"11","200","0","150",0.48,0,0.48,559,206.554348479438,697.49645380536,697.49645380536,697.49645380536,138.49645380536,138.49645380536,138.49645380536,183.726298763526,-68.0578946740777,-68.0578946740777,-68.0578946740777,-22.8280497159113,690.375102943618,742.726298763526,52.3511958199083
