"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","5","100",0.495,0.0516666666666666,0.521968365553603,392.5,203.975351006265,589.181381059036,583.556162806461,591.951312161675,196.681381059036,191.056162806461,199.451312161675,209.939176016787,-7.29396994722867,-12.9191881998034,-4.52403884459011,5.96382501052199,542.666586681842,602.439176016787,59.7725893349452
"2","800","5","100",0.5,0.0466666666666666,0.524475524475524,434,179.629752500106,593.975062026921,589.92179877737,599.802884500553,159.975062026921,155.92179877737,165.802884500553,182.829209339642,-19.6546904731845,-23.7079537227358,-13.826867999553,3.19945683953662,551.747619354569,616.829209339642,65.0815899850733
"3","800","5","100",0.5,0.0466666666666666,0.524475524475524,452.5,220.451873689892,654.722815198639,648.482835254832,664.731914574397,202.222815198639,195.982835254832,212.231914574397,214.428540554793,-18.2290584912529,-24.4690384350596,-8.21995911549476,-6.02333313509865,608.258808548405,666.928540554793,58.6697320063888
"4","800","5","100",0.5,0.0516666666666666,0.527240773286467,428,227.802679771091,638.213376082598,626.851963124248,647.020068939496,210.213376082598,198.851963124248,219.020068939496,221.421368109183,-17.5893036884932,-28.9507166468427,-8.7826108315947,-6.38131166190789,588.515862207468,649.421368109183,60.9055059017151
"5","800","5","100",0.49,0.0466666666666666,0.513986013986014,420.5,184.230843431037,613.409504278844,608.523063840529,622.773103614401,192.909504278844,188.023063840529,202.273103614401,210.476966954352,8.6786608478069,3.79222040949219,18.0422601833641,26.2461235233153,566.094994134925,630.976966954352,64.8819728194269
"6","800","5","100",0.5,0.04,0.520833333333333,416.5,198.758213132608,614.130600126864,607.988109151398,618.46567092528,197.630600126864,191.488109151398,201.96567092528,209.48002083144,-1.12761300574491,-7.27010398120999,3.2074577926717,10.7218076988314,559.32472392017,625.98002083144,66.6552969112697
"7","800","5","100",0.5,0.0516666666666666,0.527240773286467,370.5,212.957996704193,587.079390497703,581.04767731567,592.821708345229,216.579390497703,210.54767731567,222.321708345229,222.564955734043,3.62139379351007,-2.41031938852311,9.36371164103642,9.60695902984961,514.495812859256,593.064955734043,78.5691428747862
"8","800","5","100",0.51,0.045,0.534031413612565,273,202.982198342497,455.514724311201,451.050007359314,461.859711470232,182.514724311201,178.050007359314,188.859711470232,203.929046815655,-20.4674740312958,-24.9321909831825,-14.122486872265,0.946848473157871,413.132012135907,476.929046815655,63.7970346797479
"9","800","5","100",0.5,0.055,0.529100529100529,373.5,200.641536161114,571.151698554742,565.621072646164,576.863528032375,197.651698554742,192.121072646164,203.363528032375,208.128072283939,-2.98983760637148,-8.52046351495019,2.72199187126145,7.48653612282484,524.160322196347,581.628072283939,57.4677500875919
"10","800","5","100",0.505,0.0416666666666666,0.52695652173913,346.5,181.911218891333,527.485617419507,521.400265286073,531.10290725505,180.985617419507,174.900265286073,184.60290725505,196.815852410202,-0.925601471826212,-7.0109536052596,2.69168836371682,14.9046335188697,468.516077711759,543.315852410202,74.7997746984431
"11","800","5","100",0.5,0.0483333333333333,0.525394045534151,409,211.674663793944,611.70108943653,603.251288421554,617.421884150739,202.70108943653,194.251288421554,208.421884150739,218.231097371933,-8.97357435741424,-17.4233753723901,-3.25277964320503,6.55643357798931,562.816223214592,627.231097371933,64.4148741573412
"12","800","5","100",0.495,0.0483333333333333,0.520140105078809,378,183.448139894115,528.489044692509,523.938150007111,532.098659238227,150.489044692509,145.938150007111,154.098659238227,165.691448070099,-32.9590952016062,-37.5099898870041,-29.349480655888,-17.7566918240163,481.649077691043,543.691448070099,62.0423703790556
"13","800","5","100",0.505,0.0483333333333333,0.530647985989492,375,210.040003444304,589.141163658733,582.064058945905,595.430341878064,214.141163658733,207.064058945905,220.430341878064,226.967957109481,4.101160214429,-2.97594449839903,10.39033843376,16.9279536651775,529.570738644231,601.967957109481,72.3972184652501
"14","800","5","100",0.5,0.0466666666666666,0.524475524475524,435.5,217.4672373939,630.211498662681,620.785960402429,635.471522248516,194.711498662681,185.285960402429,199.971522248516,207.661719905133,-22.7557387312186,-32.1812769914703,-17.4957151453833,-9.80551748876644,589.146101129674,643.161719905133,54.015618775459
"15","800","5","100",0.5,0.0533333333333333,0.528169014084507,355,203.123012181193,537.249298106161,529.813139847485,551.140285747871,182.249298106161,174.813139847485,196.140285747871,203.72216461729,-20.8737140750321,-28.3098723337087,-6.98272643332234,0.599152436096688,499.296284779598,558.72216461729,59.4258798376923
"16","800","5","100",0.5,0.0483333333333333,0.525394045534151,448.5,174.098410972928,598.012423270827,592.696378728778,604.098882783306,149.512423270827,144.196378728778,155.598882783306,167.587463522063,-24.5859877021013,-29.9020322441496,-18.4995281896221,-6.51094745086505,555.774628813989,616.087463522063,60.3128347080736
"17","800","5","100",0.495,0.0483333333333333,0.520140105078809,429,220.355743578613,641.326088954759,634.611944657639,647.174401341157,212.326088954759,205.611944657639,218.174401341157,232.216863568179,-8.02965462385396,-14.7437989209745,-2.18134223745665,11.8611199895661,593.882182479477,661.216863568179,67.3346810887019
"18","800","5","100",0.5,0.0516666666666666,0.527240773286467,377.5,205.067923780315,568.867998667736,561.208876457238,573.152454584886,191.367998667736,183.708876457238,195.652454584886,207.411873688065,-13.699925112579,-21.3590473230769,-9.41546919542932,2.34394990774953,523.8896462387,584.911873688065,61.0222274493649
"19","800","5","100",0.505,0.0516666666666666,0.532513181019332,336.5,214.261976783601,542.02086772623,536.107660459609,548.401994416153,205.52086772623,199.607660459609,211.901994416153,223.051817341487,-8.74110905737083,-14.6543163239921,-2.35998236744805,8.78984055788547,494.335084061855,559.551817341487,65.2167332796313
"20","800","5","100",0.5,0.045,0.523560209424084,353,195.693644425859,547.18121162401,541.733003426623,551.115355985436,194.18121162401,188.733003426623,198.115355985436,204.131186516495,-1.51243280184846,-6.96064099923623,2.4217115595774,8.4375420906363,490.742715351881,557.131186516495,66.388471164614
"21","800","5","100",0.5,0.05,0.526315789473684,418,213.997508898237,621.895666189821,616.619190059173,628.529892075118,203.895666189821,198.619190059173,210.529892075118,215.753775683045,-10.1018427084162,-15.3783188390649,-3.46761682311924,1.75626678480748,570.824939853926,633.753775683045,62.9288358291191
"22","800","5","100",0.505,0.0533333333333333,0.533450704225352,374,191.78487915913,572.276169856615,565.092343343154,577.704871224805,198.276169856615,191.092343343154,203.704871224805,213.346565453939,6.49129069748525,-0.692535815975617,11.9199920656751,21.5616862948086,521.434450714161,587.346565453939,65.912114739778
"23","800","5","100",0.505,0.0533333333333333,0.533450704225352,347,254.450504547113,599.973599600141,592.832098800563,606.207560638354,252.973599600141,245.832098800563,259.207560638354,266.009364122064,-1.47690494697264,-8.61840574654997,4.75705609124071,11.558859574951,535.115297950763,613.009364122064,77.8940661713012
"24","800","5","100",0.495,0.04,0.515625,411.5,197.484523658314,585.074419793262,580.653212193386,589.687913822644,173.574419793262,169.153212193386,178.187913822644,191.776829034683,-23.9101038650521,-28.3313114649275,-19.2966098356697,-5.70769462363037,544.767699198951,603.276829034683,58.5091298357321
"25","800","5","100",0.5,0.0483333333333333,0.525394045534151,487.5,201.204828878477,670.303535622915,663.120520745353,683.133656919849,182.803535622915,175.620520745353,195.633656919849,198.899466077146,-18.401293255562,-25.5843081331244,-5.57117195862881,-2.3053628013316,620.052400657163,686.399466077146,66.347065419983
"26","800","5","100",0.5,0.0516666666666666,0.527240773286467,319.5,242.614885468359,556.110774408751,550.559639864575,562.374274720152,236.610774408751,231.059639864575,242.874274720152,257.057524200979,-6.00411105960779,-11.5552456037839,0.259389251792527,14.4426387326196,502.222846665426,576.557524200979,74.3346775355527
"27","800","5","100",0.5,0.0466666666666666,0.524475524475524,395.5,218.638478043281,592.85516083385,588.460312566311,598.126919016043,197.35516083385,192.960312566311,202.626919016043,216.846168341526,-21.2833172094305,-25.6781654769692,-16.0115590272374,-1.79230970175462,549.257930868935,612.346168341526,63.0882374725908
"28","800","5","100",0.505,0.0516666666666666,0.532513181019332,302,218.827178559182,504.557166410842,499.875868366715,512.230254180724,202.557166410842,197.875868366715,210.230254180724,214.158399080844,-16.2700121483396,-20.9513101924666,-8.59692437845786,-4.66877947833814,452.517790254002,516.158399080844,63.6406088268417
"29","800","5","100",0.5,0.0416666666666666,0.521739130434783,395,198.118498670807,581.715392662867,574.290513076373,586.022483269533,186.715392662867,179.290513076373,191.022483269533,200.255983853678,-11.4031060079402,-18.8279855944348,-7.09601540127406,2.13748518287022,536.726516104901,595.255983853678,58.5294677487769
"30","800","5","100",0.505,0.0483333333333333,0.530647985989492,279,187.880988578835,468.004319560135,461.568268642511,476.411553523909,189.004319560135,182.568268642511,197.411553523909,200.239685492224,1.12333098130037,-5.31271993632421,9.53056494507356,12.3586969133889,420.377308152244,479.239685492224,58.8623773399803
"31","800","5","100",0.5,0.0466666666666666,0.524475524475524,469.5,210.092476290668,679.50538235865,675.607932594649,683.444980010648,210.00538235865,206.107932594649,213.944980010648,222.292599771265,-0.0870939320185471,-3.98454369601939,3.85250371997961,12.2001234805972,629.797848292745,691.792599771265,61.9947514785208
"32","800","5","100",0.5,0.0466666666666666,0.524475524475524,394.5,213.580769895617,600.632192352389,598.0730147395,607.74677303846,206.132192352389,203.5730147395,213.24677303846,221.816909313862,-7.44857754322763,-10.0077551561168,-0.333996857156734,8.23613941824547,542.836968224637,616.316909313862,73.4799410892253
"33","800","5","100",0.5,0.045,0.523560209424084,381.5,202.191882106521,576.691959930997,571.343457362929,580.581196362156,195.191959930997,189.843457362929,199.081196362156,211.39040865965,-6.99992217552438,-12.3484247435916,-3.11068574436558,9.19852655312934,515.587930623436,592.89040865965,77.302478036214
"34","800","5","100",0.495,0.055,0.523809523809524,389.5,219.229619743419,602.745574022584,597.70197464677,609.262793823899,213.245574022584,208.20197464677,219.762793823899,224.624054795128,-5.98404572083544,-11.027645096649,0.533174080479597,5.39443505170888,544.765535306201,614.124054795128,69.3585194889271
"35","800","5","100",0.5,0.0433333333333333,0.522648083623693,434.5,202.441766568509,621.974109661218,616.480139611282,626.498617942099,187.474109661218,181.980139611282,191.998617942099,205.264823008832,-14.9676569072911,-20.4616269572269,-10.4431486264106,2.82305644032226,570.585985069733,639.764823008832,69.1788379390988
"36","800","5","100",0.5,0.0566666666666666,0.530035335689046,427,185.027712379372,606.962067495196,596.48237515315,611.889912659849,179.962067495196,169.48237515315,184.889912659849,189.53040097215,-5.06564488417536,-15.5453372262214,-0.137799719522548,4.5026885927785,555.437797618295,616.53040097215,61.0926033538547
"37","800","5","100",0.505,0.05,0.531578947368421,366.5,213.48265597679,560.748662625686,553.290429647946,572.237549540438,194.248662625686,186.790429647946,205.737549540438,210.149377028711,-19.2339933511043,-26.6922263288445,-7.74510643635239,-3.33327894807911,516.957977504783,576.649377028711,59.6913995239275
"38","800","5","100",0.51,0.0483333333333333,0.535901926444834,323.5,236.937281503265,560.225726018266,556.207722035275,566.77355255317,236.725726018266,232.707722035275,243.27355255317,251.733059177871,-0.211555484999167,-4.22955946799073,6.33627104990478,14.7957776746052,506.485125064214,575.233059177871,68.747934113657
"39","800","5","100",0.505,0.05,0.531578947368421,298,216.896288446437,504.667065148367,497.893004135889,513.11415082747,206.667065148367,199.893004135889,215.11415082747,222.686836435647,-10.2292232980699,-17.0032843105479,-1.78213761896743,5.79054798920995,457.901132299816,520.686836435647,62.7857041358313
"40","800","5","100",0.51,0.0533333333333333,0.538732394366197,341,240.697315413228,580.201365139607,572.645488142156,587.662013756524,239.201365139607,231.645488142156,246.662013756524,252.262777438598,-1.49595027362051,-9.0518272710712,5.96469834329679,11.5654620253703,521.705382734438,593.262777438598,71.5573947041603
"41","800","5","100",0.5,0.0533333333333333,0.528169014084507,436.5,186.49722463513,628.571997705363,621.623560569092,635.888900440498,192.071997705363,185.123560569092,199.388900440498,209.407565610586,5.57477307023319,-1.37366406603778,12.8916758053679,22.9103409754562,582.240969562432,645.907565610586,63.666596048154
"42","800","5","100",0.5,0.0566666666666666,0.530035335689046,444,230.336730589234,682.324451067026,675.313626597615,686.092674257195,238.324451067026,231.313626597615,242.092674257195,249.386272707348,7.98772047779215,0.976896008381289,11.7559436679615,19.0495421181142,619.926433389774,693.386272707348,73.4598393175742
"43","800","5","100",0.5,0.0533333333333333,0.528169014084507,340,209.931291428032,530.716273240423,523.640217221036,536.032920061866,190.716273240423,183.640217221036,196.032920061866,205.299895321721,-19.2150181876088,-26.2910742069962,-13.8983713661659,-4.63139610631106,489.55041335515,545.299895321721,55.7494819665711
"44","800","5","100",0.505,0.0433333333333333,0.52787456445993,362,235.312158741819,577.417866261722,570.503453122725,583.63588178187,215.417866261722,208.503453122725,221.63588178187,224.901255997531,-19.8942924800975,-26.8087056190939,-13.6762769599494,-10.4109027442885,539.865038511189,586.901255997531,47.0362174863418
"45","800","5","100",0.5,0.0566666666666666,0.530035335689046,361,231.212960560972,598.147904000494,592.055788339542,606.321789772288,237.147904000494,231.055788339542,245.321789772288,252.554244584387,5.93494343952156,-0.157172221429988,14.1088292113162,21.3412840234151,536.759767579881,613.554244584387,76.7944770045061
"46","800","5","100",0.5,0.0600000000000001,0.531914893617021,419,187.758819727978,610.710675687234,602.774319773725,616.035187139386,191.710675687234,183.774319773725,197.035187139386,209.823718128396,3.95185595925531,-3.98449995425372,9.27636741140768,22.0648984004178,558.180615600105,628.823718128396,70.6431025282907
"47","800","5","100",0.5,0.05,0.526315789473684,450,217.050758418685,651.59388825517,646.010194175056,658.851949881256,201.59388825517,196.010194175056,208.851949881256,213.926155907657,-15.4568701635142,-21.040564243629,-8.19880853742842,-3.12460251102794,613.601957374528,663.926155907657,50.3241985331285
"48","800","5","100",0.5,0.0533333333333333,0.528169014084507,341,188.646348040194,528.468894424981,522.660939527328,536.639648743723,187.468894424981,181.660939527328,195.639648743723,199.21209718121,-1.17745361521258,-6.98540851286555,6.99330070352903,10.5657491410162,469.113714257759,540.21209718121,71.0983829234509
"49","800","5","100",0.5,0.05,0.526315789473684,386,191.462200876491,565.754497715192,559.061020745188,572.12591585906,179.754497715192,173.061020745188,186.12591585906,198.46036288637,-11.7077031612993,-18.4011801313031,-5.33628501743107,6.99816200987851,530.797586727105,584.46036288637,53.6627761592647
"50","800","5","100",0.5,0.045,0.523560209424084,439,200.986397838596,614.335670644084,608.770347704509,621.264638700213,175.335670644084,169.770347704509,182.264638700213,188.675278794332,-25.6507271945117,-31.2160501340863,-18.7217591383829,-12.3111190442635,566.458035574086,627.675278794332,61.217243220246
"51","800","5","100",0.485,0.0483333333333333,0.509632224168126,452.5,214.606749523868,649.966043642767,644.96738725812,658.949254067251,197.466043642767,192.46738725812,206.449254067251,214.980203804991,-17.1407058811005,-22.1393622657475,-8.15749545661694,0.373454281123401,608.812956156658,667.480203804991,58.6672476483334
"52","800","5","100",0.49,0.0483333333333333,0.514886164623468,469.5,224.714538356084,671.714620355961,667.873659394207,677.766735565506,202.214620355961,198.373659394207,208.266735565506,220.809782980125,-22.4999180001234,-26.3408789618771,-16.447802790578,-3.90475537595933,626.215952361454,690.309782980125,64.0938306186708
"53","800","5","100",0.505,0.05,0.531578947368421,329,194.81514301647,551.193461565114,545.145511653901,556.852055851792,222.193461565114,216.145511653901,227.852055851792,232.603637122806,27.3783185486438,21.3303686374309,33.0369128353214,37.7884941063358,471.92887957179,561.603637122806,89.6747575510161
"54","800","5","100",0.495,0.05,0.521052631578947,430.5,205.065802910595,631.613913311569,625.419464996637,637.107583676303,201.113913311569,194.919464996637,206.607583676303,216.627442325411,-3.95188959902524,-10.1463379139579,1.54178076570847,11.5616394148162,581.472283470279,647.127442325411,65.6551588551321
"55","800","5","100",0.5,0.05,0.526315789473684,409,213.849852468477,607.562554966621,602.153218315972,613.188675319344,198.562554966621,193.153218315972,204.188675319344,216.731645666784,-15.2872975018561,-20.6966341525055,-9.66117714913267,2.88179319830712,567.669104989512,625.731645666784,58.0625406772723
"56","800","5","100",0.505,0.0416666666666666,0.52695652173913,317,216.93666696116,512.073842830315,506.722910042649,517.596542217015,195.073842830315,189.722910042649,200.596542217015,210.63845258616,-21.8628241308449,-27.2137569185117,-16.3401247441454,-6.29821437500053,461.74142476024,527.63845258616,65.8970278259199
"57","800","5","100",0.505,0.0533333333333333,0.533450704225352,326,220.017139797017,538.666578124842,532.082908517139,547.853619029791,212.666578124842,206.082908517139,221.853619029791,225.570068146772,-7.35056167217476,-13.9342312798776,1.83647923277397,5.55292834975501,487.914303029458,551.570068146772,63.6557651173135
"58","800","5","100",0.505,0.055,0.534391534391534,305.5,239.803056045233,534.862673319066,529.895007699947,543.694062092787,229.362673319066,224.395007699947,238.194062092787,251.729099309511,-10.4403827261667,-15.4080483452863,-1.60899395244564,11.9260432642777,488.723766075357,557.229099309511,68.5053332341539
