"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","10","100",0.48,0.106666666666667,0.537313432835821,509,174.121317553421,606.448992140593,591.807937061447,637.016416485746,97.4489921405925,82.8079370614465,128.016416485746,120.361932729052,-76.6723254128288,-91.3133804919748,-46.1049010676749,-53.7593848243698,600.730199754688,629.361932729052,28.6317329743638
"2","200","10","100",0.52,0.1,0.577777777777778,321,208.386755232204,560.928692146616,548.519585636977,581.030909298894,239.928692146616,227.519585636977,260.030909298894,239.522023614218,31.5419369144126,19.1328304047739,51.6441540666906,31.135268382014,455.235160443542,560.522023614218,105.286863170676
"3","200","10","100",0.52,0.1,0.577777777777778,321,198.277576963405,528.458630441327,519.576657861917,544.895425440272,207.458630441327,198.576657861917,223.895425440272,217.356809390657,9.18105347792221,0.299080898512557,25.6178484768668,19.0792324272519,462.899808030468,538.356809390657,75.4570013601884
"4","200","10","100",0.5,0.08,0.543478260869565,405,234.319552004573,662.130395828817,657.772817646626,675.024192981785,257.130395828817,252.772817646626,270.024192981785,268.851140920476,22.8108438242436,18.4532656420526,35.7046409772124,34.531588915903,563.106123381015,673.851140920476,110.745017539461
"5","200","10","100",0.5,0.0933333333333334,0.551470588235294,439,196.152191756349,604.196502958669,589.353207682927,632.685337595755,165.196502958669,150.353207682927,193.685337595755,178.633576774185,-30.9556887976802,-45.7989840734223,-2.46685416059404,-17.5186149821643,553.895089279288,617.633576774185,63.7384874948968
"6","200","10","100",0.5,0.1,0.555555555555556,381,222.776508534227,574.341209242518,560.033530786329,593.305005111833,193.341209242518,179.033530786329,212.305005111833,202.874221058431,-29.4352992917088,-43.7429777478972,-10.4715034223935,-19.9022874757954,519.445311841446,583.874221058431,64.4289092169856
"7","200","10","100",0.5,0.1,0.555555555555556,365,189.52706626048,553.994407730004,534.347790889831,560.724205765303,188.994407730004,169.347790889831,195.724205765303,177.678610652852,-0.532658530475317,-20.1792753706487,6.19713950482304,-11.8484556076275,477.971498927352,542.678610652852,64.7071117255001
"8","200","10","100",0.52,0.113333333333333,0.586466165413534,281,248.235476501533,546.42343548705,537.504320223488,578.140864751419,265.42343548705,256.504320223488,297.140864751419,265.37631736552,17.1879589855175,8.26884372195485,48.9053882498865,17.1408408639869,468.282255212795,546.37631736552,78.0940621527246
"9","200","10","100",0.48,0.1,0.533333333333333,361,224.920067396661,583.796009761161,572.900481812183,604.922532400437,222.796009761161,211.900481812183,243.922532400437,243.367781622068,-2.12405763549947,-13.0195855844775,19.002465003776,18.4477142254075,548.450731937685,604.367781622068,55.917049684384
"10","200","10","100",0.5,0.0933333333333334,0.551470588235294,395,192.566241707268,525.837797435011,513.248179964116,536.664635344156,130.837797435011,118.248179964116,141.664635344156,140.186573318551,-61.728444272257,-74.3180617431519,-50.9016063631116,-52.3796683887172,487.353016398466,535.186573318551,47.8335569200841
"11","200","10","100",0.5,0.12,0.568181818181818,427,204.388302271801,620.526067618536,604.186581928286,646.004154156979,193.526067618536,177.186581928286,219.004154156979,196.974042931684,-10.8622346532648,-27.2017203435151,14.6158518851775,-7.4142593401177,580.622990803614,623.974042931684,43.35105212807
"12","200","10","100",0.52,0.1,0.577777777777778,301,208.34186895963,535.147160368165,509.160285219202,549.98894032578,234.147160368165,208.160285219202,248.98894032578,233.627743947966,25.8052914085351,-0.181583740427953,40.6470713661505,25.2858749883366,464.070714402246,534.627743947966,70.5570295457202
"13","200","10","100",0.5,0.0933333333333334,0.551470588235294,403,235.851534823303,608.22714585065,598.131683361325,624.017398186651,205.22714585065,195.131683361325,221.017398186651,213.6064041922,-30.624388972653,-40.719851461977,-14.8341366366519,-22.2451306311029,559.690478835386,616.6064041922,56.9159253568139
"14","200","10","100",0.5,0.0933333333333334,0.551470588235294,373,231.97350933898,572.904390813178,561.748755880843,580.083027934993,199.904390813178,188.748755880843,207.083027934993,208.001648723769,-32.0691185258021,-43.2247534581374,-24.8904814039871,-23.9718606152111,552.177143357882,581.001648723769,28.8245053658871
"15","200","10","100",0.52,0.106666666666667,0.582089552238806,357,236.572039409752,589.97612242831,582.240607970219,608.280122960562,232.97612242831,225.240607970219,251.280122960562,240.333728210484,-3.59591698144291,-11.3314314395333,14.7080835508093,3.76168880073132,548.972645952086,597.333728210484,48.3610822583981
"16","200","10","100",0.5,0.1,0.555555555555556,415,207.037466885434,602.118806398619,578.892686359334,619.505946234566,187.118806398619,163.892686359334,204.505946234566,184.905557495572,-19.918660486815,-43.1447805261002,-2.53152065086877,-22.1319093898628,536.716267909041,599.905557495572,63.1892895865304
"17","200","10","100",0.52,0.12,0.590909090909091,279,261.523014175298,565.596129934147,552.832604730602,594.8727096714,286.596129934147,273.832604730602,315.8727096714,289.222623599319,25.0731157588494,12.3095905553041,54.3496954961024,27.6996094240206,494.695004841751,568.222623599319,73.5276187575681
"18","200","10","100",0.52,0.106666666666667,0.582089552238806,391,216.634561961258,608.198697632903,593.283012061395,629.470855091865,217.198697632903,202.283012061395,238.470855091865,211.626399450177,0.564135671644493,-14.3515498998636,21.8362931306062,-5.00816251108122,536.42365485549,602.626399450177,66.2027445946868
"19","200","10","100",0.52,0.106666666666667,0.582089552238806,311,221.237180827879,547.503768802841,527.545311397088,566.786148794803,236.503768802841,216.545311397088,255.786148794803,231.884721490944,15.2665879749613,-4.69186943079129,34.5489679669234,10.6475406630642,472.268261473175,542.884721490944,70.6164600177689
