"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","10","50",0.5,0.0733333333333334,0.539568345323741,435,151.410972506556,588.351389053133,585.730111324953,598.642951972766,153.351389053133,150.730111324953,163.642951972766,160.919852726795,1.94041654657761,-0.680861181602694,12.2319794662099,9.50888022023972,542.417592353269,595.919852726795,53.5022603735262
"2","200","10","50",0.54,0.1,0.6,289,258.986566475287,547.139271968554,537.960527485323,551.545290886258,258.139271968554,248.960527485323,262.545290886258,244.602947558768,-0.847294506732567,-10.026038989964,3.55872441097137,-14.3836189165183,489.542723129824,533.602947558768,44.0602244289446
"3","200","10","50",0.52,0.1,0.577777777777778,275,263.39624634073,526.763042306315,513.227765355057,533.073495308408,251.763042306315,238.227765355057,258.073495308408,242.581486514996,-11.6332040344149,-25.1684809856725,-5.32275103232172,-20.8147598257331,496.662337498812,517.581486514996,20.9191490161841
"4","200","10","50",0.5,0.0866666666666667,0.547445255474453,319,222.199562896485,541.619517852028,537.975689775559,546.92691459378,222.619517852028,218.975689775559,227.92691459378,220.571775854789,0.419954955542551,-3.22387312092661,5.72735169729475,-1.62778704169597,503.196071488837,539.571775854789,36.3757043659519
"5","200","10","50",0.52,0.106666666666667,0.582089552238806,251,229.436120383815,456.879902820889,447.36876541814,471.143196536019,205.879902820889,196.36876541814,220.143196536019,204.875571461664,-23.5562175629258,-33.0673549656753,-9.29292384779643,-24.560548922151,425.749189726996,455.875571461664,30.126381734668
"6","200","10","50",0.5,0.0933333333333334,0.551470588235294,311,234.735496038692,544.743127685289,533.38309520242,558.209110612497,233.743127685289,222.38309520242,247.209110612497,231.33201268804,-0.992368353403606,-12.3524008362719,12.473614573805,-3.40348335065192,504.57593235341,542.33201268804,37.7560803346306
"7","200","10","50",0.5,0.08,0.543478260869565,327,213.335607808574,531.650987909158,524.198084590761,536.724646626277,204.650987909158,197.198084590761,209.724646626277,205.974865467796,-8.68461989941594,-16.1375232178127,-3.61096118229696,-7.3607423407781,476.425171255463,532.974865467796,56.5496942123331
"8","200","10","50",0.48,0.126666666666667,0.549618320610687,371,212.183692938686,588.211173032811,575.368170323865,596.04548635498,217.211173032811,204.368170323865,225.04548635498,208.77683695308,5.02748009412494,-7.81552261482102,12.8617934162939,-3.40685598560594,545.488296910645,579.77683695308,34.2885400424353
"9","200","10","50",0.5,0.0933333333333334,0.551470588235294,369,211.839846856892,585.13324640632,581.080691169246,598.191750341232,216.13324640632,212.080691169246,229.191750341232,218.896438853568,4.29339954942805,0.24084431235417,17.3519034843404,7.05659199667673,523.251375981146,587.896438853568,64.6450628724227
"10","200","10","50",0.5,0.126666666666667,0.572519083969466,343,220.603573327471,577.393703055252,567.325468619635,592.43220667458,234.393703055252,224.325468619635,249.43220667458,225.12403339018,13.7901297277807,3.72189529216411,28.8286333471089,4.52046006270865,525.977566688826,568.12403339018,42.1464667013538
