"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","10","200",0.5,0.101666666666667,0.556586270871985,489.5,204.476641760801,712.512466828362,685.244912650778,737.500673276284,223.012466828362,195.744912650778,248.000673276284,247.574445476404,18.5358250675609,-8.73172911002354,43.5240315154826,43.0978037156031,598.60134852744,737.074445476404,138.473096948964
"2","800","10","200",0.505,0.095,0.558011049723757,474.5,225.340971300542,681.98279649523,664.344226120234,700.421993230094,207.48279649523,189.844226120234,225.921993230094,226.560308308565,-17.8581748053121,-35.4967451803077,0.581021929552634,1.21933700802307,591.54607551518,701.060308308565,109.514232793385
"3","800","10","200",0.505,0.0866666666666667,0.552919708029197,446,205.737480835732,628.803919811774,602.876144634047,658.591640455552,182.803919811774,156.876144634047,212.591640455552,207.435687495363,-22.9335610239585,-48.8613362016856,6.85415961981988,1.69820665963044,539.991001769391,653.435687495363,113.444685725972
"4","800","10","200",0.505,0.108333333333333,0.566355140186916,451.5,206.749880510194,670.625582133924,631.184099450637,706.114706178062,219.125582133924,179.684099450637,254.614706178062,241.890638761234,12.37570162373,-27.0657810595577,47.8648256678676,35.1407582510397,566.594451872368,693.390638761234,126.796186888866
"5","800","10","200",0.505,0.0966666666666667,0.559040590405904,464,197.761194959859,676.057623855563,651.731631396333,712.974063174689,212.057623855563,187.731631396333,248.974063174689,233.759899224109,14.2964288957039,-10.0295635635263,51.2128682148301,35.9987042642502,570.508065243156,697.759899224109,127.251833980953
"6","800","10","200",0.495,0.0933333333333334,0.545955882352941,407.5,211.078855690422,609.433512348012,582.654593636335,635.93403679095,201.933512348012,175.154593636335,228.43403679095,246.395816983527,-9.14534334240977,-35.9242620540869,17.3551811005287,35.3169612931049,529.853917880843,653.895816983527,124.041899102684
"7","800","10","200",0.5,0.103333333333333,0.557620817843866,488.5,211.553305164369,679.778334524929,656.963569458544,718.320407441042,191.278334524929,168.463569458544,229.820407441042,225.494199885816,-20.2749706394396,-43.0897357058247,18.2671022766727,13.9408947214474,610.27038257952,713.994199885816,103.723817306296
"8","800","10","200",0.505,0.105,0.564245810055866,442.5,226.289706625027,698.392952727366,669.975008011024,731.788629601886,255.892952727366,227.475008011024,289.288629601886,274.787095549677,29.6032461023392,1.18530138599741,62.9989229768586,48.49738892465,596.219955417489,717.287095549677,121.067140132188
"9","800","10","200",0.505,0.0966666666666667,0.559040590405904,386,203.092922839722,573.743915184352,542.742563503296,608.882256512015,187.743915184352,156.742563503296,222.882256512015,216.004596126203,-15.3490076553699,-46.3503593364259,19.7893336722926,12.9116732864809,479.732267894839,602.004596126203,122.272328231364
"10","800","10","200",0.5,0.0983333333333334,0.55452865064695,510,160.28861998245,667.180605064868,640.288057209396,698.760567278207,157.180605064868,130.288057209396,188.760567278207,176.922119744325,-3.10801491758212,-30.0005627730538,28.4719472957567,16.6334997618746,571.568113514193,686.922119744325,115.354006230131
"11","800","10","200",0.5,0.101666666666667,0.556586270871985,498,206.652732893302,713.063195492498,687.203673550829,744.912982280061,215.063195492498,189.203673550829,246.912982280061,246.012449594598,8.41046259919582,-17.4490593424729,40.2602493867592,39.3597167012962,607.680652055494,744.012449594598,136.331797539105
"12","800","10","200",0.495,0.0966666666666667,0.547970479704797,428,211.362644801465,602.854218154325,588.12306641642,629.617223944414,174.854218154325,160.12306641642,201.617223944414,210.152487702017,-36.50842664714,-51.2395783850449,-9.74542085705082,-1.21015709944857,521.287278398424,638.152487702017,116.865209303592
"13","800","10","200",0.495,0.111666666666667,0.557223264540338,376,225.393807538313,603.244058709851,577.312166963265,634.983584924036,227.244058709851,201.312166963265,258.983584924036,254.702572109213,1.85025117153768,-24.0816405750486,33.5897773857225,29.3087645708995,497.794638326385,630.702572109213,132.907933782828
"14","800","10","200",0.495,0.0983333333333334,0.548983364140481,584.5,191.240739474094,750.183348493016,728.077948358433,779.835942398152,165.683348493016,143.577948358433,195.335942398152,196.767482261194,-25.5573909810773,-47.6627911156605,4.09520292405864,5.52674278710049,664.489444949784,781.267482261194,116.77803731141
"15","800","10","200",0.5,0.105,0.558659217877095,552,206.631123440124,746.345795251087,722.564364692544,776.425096533458,194.345795251087,170.564364692544,224.425096533458,214.339977718611,-12.2853281890364,-36.0667587475801,17.7939730933343,7.70885427848765,641.581781741488,766.339977718611,124.758195977123
"16","800","10","200",0.5,0.0883333333333334,0.548446069469835,493,210.47351200065,658.420527662438,642.280507731754,682.717635294281,165.420527662438,149.280507731754,189.717635294281,188.138524427299,-45.0529843382122,-61.1930042688959,-20.7558767063696,-22.3349875733516,585.824435178214,681.138524427299,95.3140892490845
