"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","0","50",0.5,0,0.5,397,223.528735323534,612.5275447337,612.5275447337,612.5275447337,215.5275447337,215.5275447337,215.5275447337,219.259803524722,-8.00119058983378,-8.00119058983378,-8.00119058983378,-4.26893179881213,576.645612003081,616.259803524722,39.6141915216407
"2","800","0","50",0.505,0,0.505,295,178.701611327348,476.751464126152,476.751464126152,476.751464126152,181.751464126152,181.751464126152,181.751464126152,185.811546000084,3.04985279880367,3.04985279880367,3.04985279880367,7.10993467273539,442.947380687412,480.811546000084,37.8641653126714
"3","800","0","50",0.49,0,0.49,435.5,200.283187366751,636.408187987718,636.408187987718,636.408187987718,200.908187987718,200.908187987718,200.908187987718,211.974563612164,0.625000620966262,0.625000620966262,0.625000620966262,11.6913762454125,599.130705861735,647.474563612164,48.3438577504285
"4","800","0","50",0.495,0,0.495,392,240.769746559858,638.148106460949,638.148106460949,638.148106460949,246.148106460949,246.148106460949,246.148106460949,252.2578018317,5.37835990109059,5.37835990109059,5.37835990109059,11.4880552718419,593.71208715933,644.2578018317,50.5457146723703
"5","800","0","50",0.5,0,0.5,252,233.835401096068,470.528331770499,470.528331770499,470.528331770499,218.528331770499,218.528331770499,218.528331770499,222.975928983768,-15.3070693255688,-15.3070693255688,-15.3070693255688,-10.8594721122999,434.412556698369,474.975928983768,40.5633722853991
"6","800","0","50",0.505,0,0.505,324.5,215.533807768675,539.503670900145,539.503670900145,539.503670900145,215.003670900145,215.003670900145,215.003670900145,222.937034035497,-0.530136868530548,-0.530136868530548,-0.530136868530548,7.40322626682112,500.872993039439,547.437034035497,46.5640409960576
"7","800","0","50",0.495,0,0.495,363,192.978225210069,558.210365062456,558.210365062456,558.210365062456,195.210365062456,195.210365062456,195.210365062456,201.983325445948,2.23213985238655,2.23213985238655,2.23213985238655,9.0051002358791,518.371550039523,564.983325445948,46.6117754064253
"8","800","0","50",0.5,0,0.5,323,181.093421876757,507.723034889111,507.723034889111,507.723034889111,184.723034889111,184.723034889111,184.723034889111,191.728874796805,3.6296130123543,3.6296130123543,3.6296130123543,10.6354529200477,459.664638047801,514.728874796805,55.0642367490034
"9","800","0","50",0.505,0,0.505,383,207.182634078353,586.746820424647,586.746820424647,586.746820424647,203.746820424647,203.746820424647,203.746820424647,208.872904251963,-3.43581365370585,-3.43581365370585,-3.43581365370585,1.69027017361032,550.989738224735,591.872904251963,40.8831660272277
"10","800","0","50",0.505,0,0.505,292.5,208.900352832128,493.302946341002,493.302946341002,493.302946341002,200.802946341002,200.802946341002,200.802946341002,207.29234885494,-8.09740649112689,-8.09740649112689,-8.09740649112689,-1.60800397718879,461.376166060535,499.79234885494,38.4161827944047
