"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","10","100",0.505,0.095,0.558011049723757,355,200.499000681113,570.530874645064,555.547429518878,583.1618682916,215.530874645064,200.547429518878,228.1618682916,218.664563374661,15.0318739639509,0.0484288377649023,27.6628676104871,18.1655626935475,496.357695541905,573.664563374661,77.3068678327558
"2","800","10","100",0.5,0.095,0.552486187845304,378.5,197.858861097609,566.643718058386,555.766386210156,580.883999734477,188.143718058386,177.266386210156,202.383999734477,197.04168218403,-9.71514303922351,-20.5924748874539,4.52513863686801,-0.81717891357988,511.209881935862,575.54168218403,64.3318002481678
"3","800","10","100",0.5,0.0916666666666667,0.55045871559633,350,229.588416733692,574.242554966084,562.668345745331,590.394372084463,224.242554966084,212.668345745331,240.394372084463,236.616214978235,-5.34586176760845,-16.9200709883615,10.8059553507704,7.02779824454305,516.805925605688,586.616214978235,69.8102893725475
"4","800","10","100",0.505,0.0916666666666667,0.555963302752294,406.5,174.734086301419,547.291853193148,535.016316653274,560.528945576038,140.791853193148,128.516316653274,154.028945576038,144.586988480656,-33.9422331082715,-46.2177696481454,-20.7051407253812,-30.1470978207629,499.308567146489,551.086988480656,51.7784213341677
"5","800","10","100",0.495,0.09,0.543956043956044,392,224.927554278558,601.228384162482,591.638862513482,613.734731959619,209.228384162482,199.638862513482,221.734731959619,222.747595556989,-15.6991701160754,-25.2886917650755,-3.19282231893877,-2.17995872156828,553.138151122527,614.747595556989,61.6094444344628
"6","800","10","100",0.5,0.11,0.561797752808989,373.5,195.291357767692,568.849182556527,553.905751681665,586.355933136447,195.349182556527,180.405751681665,212.855933136447,208.235154286889,0.0578247888352053,-14.8856060860269,17.5645753687547,12.9437965191963,505.875386325805,581.735154286889,75.8597679610832
"7","800","10","100",0.5,0.0916666666666667,0.55045871559633,466,151.295161671427,596.608578974515,583.279598965776,608.323373609105,130.608578974515,117.279598965776,142.323373609105,143.645430073613,-20.686582696912,-34.0155627056505,-8.97178806232102,-7.64973159781346,549.154618950665,609.645430073613,60.4908111229479
"8","800","10","100",0.505,0.0983333333333334,0.56007393715342,375,229.52218368236,591.133420372868,578.149791335499,606.654380017638,216.133420372868,203.149791335499,231.654380017638,226.010062791935,-13.3887633094917,-26.3723923468606,2.13219633527783,-3.51212089042477,531.084801988235,601.010062791935,69.9252608037008
"9","800","10","100",0.5,0.103333333333333,0.557620817843866,313,219.451078891739,527.711210046477,517.301679766643,542.869878031446,214.711210046477,204.301679766643,229.869878031446,220.141562130511,-4.73986884526218,-15.1493991250963,10.4187991397066,0.690483238772032,482.168492840602,533.141562130511,50.9730692899087
"10","800","10","100",0.505,0.105,0.564245810055866,320,219.457181482257,538.293260525698,526.158956946859,561.270099339568,218.293260525698,206.158956946859,241.270099339568,230.226116208084,-1.16392095655905,-13.2982245353982,21.8129178573116,10.7689347258272,493.508037785072,550.226116208084,56.7180784230122
"11","800","10","100",0.5,0.0966666666666667,0.553505535055351,441,192.677042677985,630.998808637417,619.878510001417,647.131289162961,189.998808637417,178.878510001417,206.131289162961,201.589960365473,-2.67823404056776,-13.7985326765684,13.4542464849762,8.91291768748806,571.097515882054,642.589960365473,71.4924444834187
"12","800","10","100",0.5,0.106666666666667,0.559701492537313,393,214.459708070547,588.517569309745,575.75451375981,604.396470935283,195.517569309745,182.75451375981,211.396470935283,196.460733748013,-18.9421387608023,-31.7051943107373,-3.06323713526359,-17.9989743225343,530.71903714215,589.460733748013,58.741696605863
"13","800","10","100",0.5,0.0916666666666667,0.55045871559633,395.5,178.324678306848,568.865527575196,556.014754810733,584.490449747753,173.365527575196,160.514754810733,188.990449747753,183.980430551378,-4.95915073165165,-17.8099234961145,10.6657714409054,5.65575224453065,514.777023611414,579.480430551378,64.7034069399645
"14","800","10","100",0.51,0.0866666666666667,0.558394160583942,300,210.566958277493,494.335760297253,481.106880090441,506.318283059856,194.335760297253,181.106880090441,206.318283059856,201.305247908184,-16.2311979802398,-29.4600781870519,-4.24867521763673,-9.26171036930879,447.775240796103,501.305247908184,53.5300071120806
"15","800","10","100",0.495,0.1,0.55,473.5,228.438952801999,679.81430016239,667.512166979705,701.426976313658,206.31430016239,194.012166979705,227.926976313658,221.917098671799,-22.1246526396095,-34.4267858222942,-0.511976488341475,-6.52185413020038,646.18319796648,695.417098671799,49.233900705319
"16","800","10","100",0.505,0.106666666666667,0.565298507462687,380.5,229.09988126355,591.168593233826,576.162301983872,610.754351324939,210.668593233826,195.662301983872,230.254351324939,220.281599676517,-18.4312880297243,-33.4375792796773,1.15447006138919,-8.81828158703291,547.071057583342,600.781599676517,53.7105420931745
"17","800","10","100",0.505,0.1,0.561111111111111,412,211.114718489868,630.919143468147,615.900911690792,649.761449510242,218.919143468147,203.900911690792,237.761449510242,224.514812740671,7.80442497827869,-7.21380679907611,26.6467310203733,13.4000942508025,564.499253349266,636.514812740671,72.0155593914048
"18","800","10","100",0.5,0.108333333333333,0.560747663551402,431.5,192.058515333825,615.791467569783,599.62360662821,629.859796752148,184.291467569783,168.12360662821,198.359796752148,190.377658727543,-7.7670477640425,-23.9349087056149,6.30128141832262,-1.68085660628259,545.863496228856,621.877658727543,76.0141624986868
"19","800","10","100",0.495,0.0966666666666667,0.547970479704797,470.5,173.364045263424,634.671213804866,623.363835037321,649.922648835365,164.171213804866,152.863835037321,179.422648835365,179.460687388633,-9.19283145855798,-20.5002102261029,6.05860357194092,6.0966421252092,593.343167201754,649.960687388633,56.6175201868796
"20","800","10","100",0.51,0.103333333333333,0.568773234200744,274,224.772307453566,464.129858561823,453.814560696483,480.64856903715,190.129858561823,179.814560696483,206.64856903715,199.028478883448,-34.6424488917427,-44.9577467570825,-18.1237384164163,-25.7438285701176,426.462514210456,473.028478883448,46.5659646729925
