"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff"
"39","800","15","200",0.5,0.155,0.591715976331361,516.5,195.200489488284,706.466790688892,669.209892971974,764.4028403096,189.966790688892,152.709892971974,247.9028403096,199.199776686942,-5.23369879939136,-42.4905965163095,52.7023508213164,3.99928719865855
"40","800","15","200",0.495,0.145,0.578947368421053,490.5,217.209191714078,662.756142272048,624.093630512012,705.057447933117,172.256142272048,133.593630512012,214.557447933117,181.783001272671,-44.9530494420302,-83.6155612020662,-2.65174378096089,-35.4261904414075
"41","800","15","200",0.5,0.151666666666667,0.589390962671906,502,217.094169608056,740.708826708534,706.044676206124,811.100594417572,238.708826708534,204.044676206124,309.100594417572,247.49363809125,21.6146571004786,-13.0494934019322,92.0064248095164,30.3994684831942
"42","800","15","200",0.495,0.138333333333333,0.574468085106383,459.5,225.222184198167,648.135720364739,613.261893832223,711.187996691439,188.635720364739,153.761893832223,251.687996691439,211.781059855339,-36.5864638334276,-71.4602903659438,26.4658124932724,-13.441124342828
"43","800","15","200",0.5,0.153333333333333,0.590551181102362,501,239.47326229432,738.370155460297,691.706383470502,793.465388332547,237.370155460297,190.706383470502,292.465388332547,236.38346735862,-2.10310683402258,-48.7668788238177,52.9921260382272,-3.08979493569927
"44","800","15","200",0.505,0.141666666666667,0.588349514563107,469.5,241.70802457501,710.914374474191,658.709626220342,761.592950421665,241.414374474191,189.209626220342,292.092950421665,254.237082676537,-0.29365010081861,-52.4983983546678,50.3849258466556,12.5290581015274
"45","800","15","200",0.5,0.151666666666667,0.589390962671906,400,237.798784102884,631.562031590681,597.871208590813,701.390972437772,231.562031590681,197.871208590813,301.390972437772,252.771706679534,-6.23675251220237,-39.927575512071,63.5921883348879,14.9729225766503
"46","800","15","200",0.505,0.146666666666667,0.591796875,434.5,234.422536723218,636.578784547805,593.881005115877,708.908140963096,202.078784547805,159.381005115877,274.408140963096,211.285550828727,-32.3437521754138,-75.0415316073418,39.9856042398773,-23.1369858944919
"47","800","15","200",0.495,0.146666666666667,0.580078125,516.5,227.416296072125,683.950884282015,653.940506050213,730.616505593375,167.450884282015,137.440506050213,214.116505593375,186.688935466263,-59.9654117901102,-89.9757900219124,-13.2997904787508,-40.7273606058623
"48","800","15","200",0.505,0.15,0.594117647058824,419.5,237.103534368974,591.11612792359,555.766357520536,639.139876983578,171.61612792359,136.266357520536,219.639876983578,179.484441412827,-65.487406445384,-100.837176848438,-17.4636573853961,-57.6190929561464
