"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","400","15","1",0.5,0.16,0.595238095238095,294,215.369283893724,507.283363430034,494.883143479891,527.231795710244,213.283363430034,200.883143479891,233.231795710244,202.837754412511,-2.08592046368969,-14.4861404138328,17.8625118165195,-12.5315294812127,476.066484236015,496.837754412511,20.771270176497
"2","400","15","1",0.5,0.153333333333333,0.590551181102362,333,188.555235444191,519.865301844518,510.751540631354,536.284958896414,186.865301844518,177.751540631354,203.284958896414,178.053772329201,-1.68993359967286,-10.8036948128373,14.7297234522231,-10.5014631149895,483.348240009933,511.053772329201,27.7055323192683
"3","400","15","1",0.48,0.156666666666667,0.569169960474308,371,182.540509809176,546.541574544229,537.877098115752,557.233626569718,175.541574544229,166.877098115752,186.233626569718,163.143952086288,-6.99893526494748,-15.6634116934243,3.69311676054247,-19.3965577228885,503.404147734306,534.143952086288,30.739804351982
"4","400","15","1",0.5,0.153333333333333,0.590551181102362,266,257.172281759384,530.510397798125,519.506494050625,545.4990725053,264.510397798125,253.506494050625,279.4990725053,257.226281259808,7.3381160387413,-3.66578770875878,22.3267907459159,0.0539995004235152,492.483500469562,523.226281259808,30.7427807902461
"5","400","15","1",0.5,0.16,0.595238095238095,248,201.038533085397,456.348967557796,445.246220225258,471.526363374633,208.348967557796,197.246220225258,223.526363374633,191.198131782507,7.31043447239855,-3.79231286013928,22.4878302892353,-9.84040130289,417.810686583124,439.198131782507,21.3874451993827
"6","400","15","1",0.51,0.153333333333333,0.602362204724409,210,245.287410331717,448.141583342695,434.488946385604,462.917975617774,238.141583342695,224.488946385604,252.917975617774,224.365010655169,-7.14582698902151,-20.7984639461125,7.63056528605662,-20.9223996765481,414.614007065184,434.365010655169,19.7510035899846
"7","400","15","1",0.5,0.14,0.581395348837209,264,202.939709178597,436.331973210255,426.869511185411,449.406650144692,172.331973210255,162.869511185411,185.406650144692,164.763777266867,-30.6077359683414,-40.0701979931859,-17.5330590339046,-38.1759319117294,417.07606969684,428.763777266867,11.687707570027
"8","400","15","1",0.51,0.14,0.593023255813953,285,223.586351540061,500.910458861778,489.690021715149,511.633551767392,215.910458861778,204.690021715149,226.633551767392,202.337518568247,-7.67589267828305,-18.8963298249117,3.04720022733107,-21.2488329718146,462.444338548608,487.337518568247,24.893180019639
"9","400","15","1",0.51,0.143333333333333,0.595330739299611,234,220.002195411851,447.59305198514,435.433385974977,460.085910032506,213.59305198514,201.433385974977,226.085910032506,204.79842661714,-6.40914342671158,-18.5688094368741,6.08371462065446,-15.203768794711,416.109610284423,438.79842661714,22.688816332717
"10","400","15","1",0.51,0.146666666666667,0.59765625,227,215.015252662643,442.153971477625,428.952656868889,452.960867103462,215.153971477625,201.952656868889,225.960867103462,199.336803112248,0.138718814981843,-13.0625957937541,10.9456144408196,-15.6784495503946,410.175922998173,426.336803112248,16.1608801140756
"11","400","15","1",0.5,0.143333333333333,0.583657587548638,339,225.959825746467,540.357159880494,528.253401163002,552.43637202616,201.357159880494,189.253401163002,213.43637202616,191.542509561689,-24.6026658659731,-36.7064245834652,-12.5234537203069,-34.4173161847774,518.996517667952,530.542509561689,11.5459918937374
"12","400","15","1",0.49,0.15,0.576470588235294,330,181.071442651649,514.953083363651,503.609403382027,529.90144041405,184.953083363651,173.609403382027,199.90144041405,171.472960134288,3.88164071200197,-7.46203926962193,18.829997762401,-9.59848251736139,475.732272770393,501.472960134288,25.7406873638951
"13","400","15","1",0.5,0.156666666666667,0.592885375494071,351,190.557754251409,543.721451518807,531.221279637798,558.339795097362,192.721451518807,180.221279637798,207.339795097362,181.138369371439,2.16369726739811,-10.3364746136111,16.7820408459535,-9.41938487997004,505.318815119475,532.138369371439,26.8195542519636
"14","400","15","1",0.49,0.166666666666667,0.588,367,199.602299859619,551.568598767232,539.206502698129,566.923941303521,184.568598767232,172.206502698129,199.923941303521,171.420126234291,-15.0337010923874,-27.3957971614903,0.321641443902195,-28.1821736253279,526.302094987617,538.420126234291,12.1180312466747
"15","400","15","1",0.5,0.15,0.588235294117647,316,229.866485152719,539.024408644293,529.124281655652,551.049314062779,223.024408644293,213.124281655652,235.049314062779,213.145055515593,-6.84207650842575,-16.7422034970663,5.18282891006083,-16.7214296371259,500.096191869096,529.145055515593,29.0488636464964
"16","400","15","1",0.51,0.143333333333333,0.595330739299611,258,194.014028271524,428.463826231682,417.507010966107,442.915206291744,170.463826231682,159.507010966107,184.915206291744,159.09634157842,-23.550202039842,-34.5070173054172,-9.09882197977953,-34.9176866931041,405.641834364573,417.09634157842,11.4545072138466
"17","400","15","1",0.51,0.143333333333333,0.595330739299611,250,202.471847888051,444.466930862244,435.454439241912,464.488570447497,194.466930862244,185.454439241912,214.488570447497,186.582849733709,-8.00491702580649,-17.0174086461386,12.016722559446,-15.8889981543422,415.370051098905,436.582849733709,21.2127986348042
"18","400","15","1",0.51,0.16,0.607142857142857,233,227.529872484392,458.862901172966,443.730347617553,477.303778059186,225.862901172966,210.730347617553,244.303778059186,215.488382117187,-1.66697131142669,-16.7995248668394,16.7739055747941,-12.0414903672057,412.655249251266,448.488382117187,35.8331328659211
