"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","10","50",0.5,0.113333333333333,0.56390977443609,383,184.05804092186,561.114680986581,553.621028398288,580.819162055521,178.114680986581,170.621028398288,197.819162055521,181.782212374223,-5.94335993527909,-13.437012523572,13.7611211336612,-2.27582854763716,509.282025839779,564.782212374223,55.5001865344442
"2","200","10","50",0.52,0.1,0.577777777777778,271,224.853045722175,471.948152179483,464.171523625278,486.746299814794,200.948152179483,193.171523625278,215.746299814794,201.55252136053,-23.9048935426922,-31.6815220968967,-9.10674590738114,-23.3005243616453,440.522331334474,472.55252136053,32.030190026056
"3","200","10","50",0.48,0.1,0.533333333333333,351,188.984788490536,544.847257854364,536.700495712961,553.032979425401,193.847257854364,185.700495712961,202.032979425401,195.23088550192,4.86246936382824,-3.28429277757473,13.0481909348655,6.24609701138453,506.306288758017,546.23088550192,39.9245967439033
"4","200","10","50",0.5,0.113333333333333,0.56390977443609,309,249.777272537942,569.212711421491,556.651065890803,578.215618308999,260.212711421491,247.651065890803,269.215618308999,257.781439455479,10.4354388835491,-2.12620664713972,19.4383457710564,8.00416691753696,532.354567616022,566.781439455479,34.4268718394575
"5","200","10","50",0.52,0.106666666666667,0.582089552238806,267,255.310751634245,529.606213794286,517.121514037046,543.646335606446,262.606213794286,250.121514037046,276.646335606446,254.506700948579,7.29546216004033,-5.18923759719925,21.3355839722001,-0.804050685666056,480.036612639768,521.506700948579,41.4700883088115
"6","200","10","50",0.54,0.1,0.6,191,266.878292512443,433.947960327219,427.216073531132,446.100820294711,242.947960327219,236.216073531132,255.100820294711,232.654045655686,-23.930332185224,-30.6622189813111,-11.7774722177317,-34.2242468567564,403.83582720856,423.654045655686,19.818218447126
"7","200","10","50",0.5,0.106666666666667,0.559701492537313,389,213.904236699134,584.610453795866,571.288110577129,592.248581749717,195.610453795866,182.288110577129,203.248581749717,193.528943571093,-18.293782903268,-31.6161261220049,-10.6556549494168,-20.3752931280408,553.514980881152,582.528943571093,29.013962689941
"8","200","10","50",0.5,0.0866666666666667,0.547445255474453,287,236.202283339948,501.717308158607,497.265433641085,507.744329427185,214.717308158607,210.265433641085,220.744329427185,212.158981231402,-21.4849751813407,-25.9368496988629,-15.4579539127626,-24.043302108545,460.496478082925,499.158981231402,38.6625031484774
"9","200","10","50",0.52,0.0866666666666667,0.569343065693431,241,210.950717530798,481.664526597627,472.260316474848,490.91937901146,240.664526597627,231.260316474848,249.91937901146,232.131567608876,29.7138090668284,20.3095989440496,38.9686614806621,21.1808500780777,424.142137309318,473.131567608876,48.9894302995584
"10","200","10","50",0.5,0.0866666666666667,0.547445255474453,331,223.395374235782,543.311574169909,537.951359018926,550.884824676483,212.311574169909,206.951359018926,219.884824676483,211.321414608805,-11.0838000658729,-16.4440152168559,-3.51054955929905,-12.0739596269766,499.164730727246,542.321414608805,43.1566838815591
