"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","100","15","200",0.44,0.133333333333333,0.507692307692308,460,242.100043121503,666.154441402459,633.454835727204,698.908696759217,206.154441402459,173.454835727204,238.908696759217,255.780598903696,-35.9456017190446,-68.6452073942993,-3.1913463622864,13.6805557821926,620.79741498205,715.780598903696,94.9831839216462
"2","100","15","200",0.52,0.186666666666667,0.639344262295082,496,200.096950872137,681.891670958098,644.343738179976,774.251716833473,185.891670958098,148.343738179976,278.251716833473,186.435899272391,-14.2052799140382,-51.7532126921611,78.1547659613364,-13.6610515997452,559.357434168036,682.435899272391,123.078465104355
"3","100","15","200",0.52,0.146666666666667,0.609375,496,248.022213897126,715.417832445889,679.291635276863,849.779446488164,219.417832445889,183.291635276863,353.779446488164,239.490200375748,-28.6043814512367,-64.7305786202623,105.757232591038,-8.53201352137799,619.167976426213,735.490200375748,116.322223949535
"4","100","15","200",0.56,0.173333333333333,0.67741935483871,420,202.831674830355,777.170807598677,690.050885844528,912.294547346434,357.170807598677,270.050885844528,492.294547346434,298.598866321744,154.339132768321,67.219211014173,289.462872516079,95.7671914913884,562.377462511355,718.598866321744,156.221403810389
"5","100","15","200",0.48,0.106666666666667,0.537313432835821,596,209.47595937083,695.063692228009,689.154307144381,714.784145858726,99.0636922280089,93.1543071443809,118.784145858726,124.340929062996,-110.412267142821,-116.321652226449,-90.6918135121041,-85.1350303078337,660.610698242819,720.340929062996,59.7302308201771
"6","100","15","200",0.56,0.16,0.666666666666667,488,234.42100442256,784.071901358001,720.391105243787,907.914136848916,296.071901358001,232.391105243787,419.914136848916,260.622425823031,61.6508969354419,-2.02989917877275,185.493132426357,26.2014214004712,590.451889426042,748.622425823031,158.170536396988
"7","100","15","200",0.52,0.133333333333333,0.6,448,241.597683614283,695.549187332222,657.342468987051,746.597283762767,247.549187332222,209.342468987051,298.597283762767,277.358865105184,5.95150371793949,-32.2552146272315,56.999600148484,35.7611814909016,594.954148522203,725.358865105184,130.404716582981
"8","100","15","200",0.56,0.16,0.666666666666667,432,260.488819356461,641.12351133569,583.956554974006,790.930606386819,209.12351133569,151.956554974006,358.930606386819,189.628490082543,-51.3653080207711,-108.532264382455,98.4417870303579,-70.8603292739179,527.756491778864,621.628490082543,93.8719983036794
"9","100","15","200",0.52,0.16,0.619047619047619,300,255.375600118515,649.564447772022,567.629872072771,730.732997561773,349.564447772022,267.629872072771,430.732997561773,326.243645196357,94.1888476535074,12.2542719542559,175.357397443258,70.8680450778421,470.064186609455,626.243645196357,156.179458586901
"10","100","15","200",0.48,0.12,0.545454545454545,436,216.271809902142,663.109514978211,626.754413168132,725.879397248492,227.109514978211,190.754413168132,289.879397248492,265.548763236651,10.8377050760694,-25.5173967340099,73.6075873463502,49.276953334509,566.643040280055,701.548763236651,134.905722956596
