"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","15","200",0.48,0.16,0.571428571428571,459,207.021659781484,743.619047403202,696.35130336395,785.52320617251,284.619047403202,237.35130336395,326.52320617251,294.603505490824,77.5973876217172,30.3296435824651,119.501546391025,87.5818457093394,588.54051748957,753.603505490824,165.062988001254
"2","200","15","200",0.46,0.12,0.522727272727273,615,207.990909689915,721.720578749079,697.248376044553,760.815597986312,106.720578749079,82.248376044553,145.815597986312,142.77415941322,-101.270330940836,-125.742533645362,-62.175311703603,-65.2167502766951,654.250538351669,757.77415941322,103.523621061551
"3","200","15","200",0.54,0.153333333333333,0.637795275590551,407,221.335037720539,610.077018393961,565.345218179764,685.525124217027,203.077018393961,158.345218179764,278.525124217027,192.419577807608,-18.2580193265781,-62.9898195407748,57.1900864964881,-28.9154599129313,541.481418732218,599.419577807608,57.9381590753893
"4","200","15","200",0.54,0.16,0.642857142857143,449,246.431929781318,656.924893830296,613.655792950519,771.652535831895,207.924893830296,164.655792950519,322.652535831895,213.498537924276,-38.5070359510213,-81.7761368307985,76.2206060505768,-32.9333918570415,551.269671721089,662.498537924276,111.228866203187
"5","200","15","200",0.5,0.146666666666667,0.5859375,467,239.887288394387,780.093330118774,714.877377679424,830.687447701926,313.093330118774,247.877377679424,363.687447701926,303.846002548354,73.2060417243866,7.99008928503673,123.800159307539,63.958714153967,647.64030098989,770.846002548354,123.205701558465
"6","200","15","200",0.5,0.126666666666667,0.572519083969466,493,275.426670352326,705.485598380393,675.506066992726,749.34166445731,212.485598380393,182.506066992726,256.34166445731,230.748454899878,-62.9410719719326,-92.9206033595992,-19.0850058950159,-44.6782154524471,675.944535213685,723.748454899878,47.8039196861932
"7","200","15","200",0.5,0.14,0.581395348837209,415,214.491829286843,576.897874358272,538.571055999419,615.918625680598,161.897874358272,123.571055999419,200.918625680598,181.110458551434,-52.5939549285716,-90.920773287424,-13.5732036062453,-33.381370735409,492.806005480614,596.110458551434,103.304453070821
"8","200","15","200",0.46,0.133333333333333,0.530769230769231,505,219.014766911149,636.901967512153,606.671502943012,673.810983547118,131.901967512153,101.671502943012,168.810983547118,182.800722390519,-87.1127993989957,-117.343263968137,-50.2037833640308,-36.2140445206302,567.904672337998,687.800722390519,119.89605005252
"9","200","15","200",0.5,0.16,0.595238095238095,553,171.131676701227,670.869197397155,644.582451569768,719.524578091992,117.869197397155,91.582451569768,166.524578091992,130.609850949965,-53.2624793040716,-79.5492251314591,-4.60709860923501,-40.5218257512617,600.115313373528,683.609850949965,83.4945375764374
"10","200","15","200",0.52,0.146666666666667,0.609375,503,236.747650608544,779.896245486401,751.421320822385,822.760115238371,276.896245486401,248.421320822385,319.760115238371,277.550654817952,40.1485948778572,11.6736702138415,83.0124646298273,40.8030042094087,682.59491046592,780.550654817952,97.9557443520321
