"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff"
"1","400","10","100",0.51,0.0866666666666667,0.558394160583942,343,218.654491148094,544.408699972461,529.475166026564,559.374347533619,201.408699972461,186.475166026564,216.374347533619,206.421663287543,-17.2457911756329,-32.17932512153,-2.28014361447441,-12.2328278605508
"2","400","10","100",0.5,0.1,0.555555555555556,348,223.009150007535,561.599756417533,549.018845823027,572.447482350512,213.599756417533,201.018845823027,224.447482350512,215.87270109157,-9.40939359000197,-21.9903041845082,1.43833234297676,-7.13644891596471
"3","400","10","100",0.51,0.106666666666667,0.57089552238806,386,240.158370733421,618.178471822951,606.295880374043,645.503635730128,232.178471822951,220.295880374043,259.503635730128,246.353235113587,-7.97989891047067,-19.8624903593777,19.3452649967072,6.1948643801654
"4","400","10","100",0.5,0.0933333333333334,0.551470588235294,413,242.31130015398,663.281078195974,653.039145045881,672.494858392821,250.281078195974,240.039145045881,259.494858392821,245.395126990174,7.96977804199378,-2.27215510809924,17.1835582388416,3.08382683619379
"5","400","10","100",0.52,0.0933333333333334,0.573529411764706,253,244.737925583221,463.809617355394,450.607608635189,482.605709004373,210.809617355394,197.607608635189,229.605709004373,211.355518144603,-33.9283082278273,-47.1303169480323,-15.132216578848,-33.3824074386179
"6","400","10","100",0.5,0.116666666666667,0.566037735849057,358,260.932538130844,625.53526644995,610.791251023305,636.804970651552,267.53526644995,252.791251023305,278.804970651552,262.935293038742,6.60272831910578,-8.14128710753943,17.8724325207073,2.0027549078979
"7","400","10","100",0.51,0.09,0.56043956043956,351,206.034057778677,520.675824105796,514.48726512311,534.819050567764,169.675824105796,163.48726512311,183.819050567764,184.506579976482,-36.3582336728804,-42.5467926555669,-22.2150072109129,-21.5274778021951
"8","400","10","100",0.5,0.113333333333333,0.56390977443609,419,204.576661284386,644.445849799056,628.277712052319,665.003277349163,225.445849799056,209.277712052319,246.003277349163,228.519484045697,20.8691885146698,4.70105076793294,41.4266160647769,23.9428227613117
"9","400","10","100",0.51,0.106666666666667,0.57089552238806,448,187.337585895197,607.633970139468,593.55465472435,621.041457980541,159.633970139468,145.55465472435,173.041457980541,166.379261244117,-27.7036157557295,-41.7829311708475,-14.2961279146558,-20.9583246510802
"10","400","10","100",0.5,0.113333333333333,0.56390977443609,358,214.526223333604,559.319695746218,542.753508607626,578.582832600529,201.319695746218,184.753508607626,220.582832600529,209.470301678314,-13.2065275873857,-29.7727147259781,6.05660926692514,-5.05592165528941
"11","400","10","100",0.51,0.116666666666667,0.577358490566038,300,244.53208677684,556.98772485965,543.885916340879,577.255356557528,256.98772485965,243.885916340879,277.255356557528,263.771215815249,12.4556380828098,-0.646170435961324,32.7232697806886,19.239129038409
"12","400","10","100",0.5,0.103333333333333,0.557620817843866,331,228.554019481953,565.346029697463,552.629606556601,580.579587453381,234.346029697463,221.629606556601,249.579587453381,243.081180569649,5.79201021551086,-6.92441292535165,21.0255679714288,14.5271610876968
"13","400","10","100",0.5,0.0933333333333334,0.551470588235294,396,221.009711823391,601.609216672835,585.382568225099,617.965435740275,205.609216672835,189.382568225099,221.965435740275,217.728916513786,-15.4004951505554,-31.6271435982912,0.955723916883869,-3.28079530960503
"14","400","10","100",0.49,0.1,0.544444444444444,434,272.309563587172,698.684317064201,689.789583946535,710.100538429429,264.684317064201,255.789583946535,276.100538429429,274.91904785178,-7.62524652297094,-16.5199796406369,3.79097484225753,2.6094842646084
"15","400","10","100",0.5,0.106666666666667,0.559701492537313,378,236.046456498822,587.998105588011,575.961766416376,607.586554266318,209.998105588011,197.961766416376,229.586554266318,219.995854762047,-26.0483509108106,-38.0846900824452,-6.45990223250331,-16.0506017367743
"16","400","10","100",0.5,0.0966666666666667,0.553505535055351,418,217.739961623791,619.014168695231,609.76123694159,628.07867955633,201.014168695231,191.76123694159,210.07867955633,206.3805796094,-16.7257929285598,-25.9787246822013,-7.66128206746109,-11.3593820143905
"17","400","10","100",0.49,0.09,0.538461538461538,360,214.931389088666,539.294303875779,527.365905332499,556.693283677224,179.294303875779,167.365905332499,196.693283677224,198.633977679161,-35.6370852128865,-47.565483756167,-18.2381054114424,-16.2974114095049
"18","400","10","100",0.5,0.09,0.549450549450549,462,182.525548948692,600.963661778957,593.638702020292,616.286090486601,138.963661778957,131.638702020292,154.286090486601,150.88094085233,-43.5618871697345,-50.8868469284,-28.2394584620906,-31.6446080963619
"19","400","10","100",0.49,0.103333333333333,0.546468401486989,470,236.646162943957,692.460356588721,674.973194057278,711.068268532641,222.460356588721,204.973194057278,241.068268532641,232.073417410187,-14.185806355236,-31.6729688866791,4.42210558868408,-4.57274553376999
"20","400","10","100",0.51,0.1,0.566666666666667,321,246.485951372581,556.991293284721,543.1198204485,574.362076332526,235.991293284721,222.1198204485,253.362076332526,241.703100139994,-10.4946580878599,-24.3661309240803,6.8761249599454,-4.78285123258695
"21","400","10","100",0.5,0.09,0.549450549450549,503,215.822283299449,711.912454093759,698.804615544411,722.439435724893,208.912454093759,195.804615544411,219.439435724893,213.794037272932,-6.90982920568982,-20.0176677550386,3.61715242544366,-2.02824602651745
"22","400","10","100",0.5,0.0933333333333334,0.551470588235294,423,171.024974088436,572.887886058772,563.828049818057,584.846908602398,149.887886058772,140.828049818057,161.846908602398,162.006691680726,-21.1370880296636,-30.1969242703785,-9.17806548603755,-9.01828240771033
"23","400","10","100",0.5,0.0933333333333334,0.551470588235294,386,223.944013044145,579.038103407617,567.244970772632,588.355387853205,193.038103407617,181.244970772632,202.355387853205,207.254678381885,-30.9059096365279,-42.6990422715132,-21.5886251909405,-16.6893346622605
"24","400","10","100",0.5,0.11,0.561797752808989,365,207.277600299339,573.584429301181,558.109718672718,591.89895108412,208.584429301181,193.109718672718,226.89895108412,208.464704156595,1.30682900184195,-14.1678816266217,19.6213507847808,1.18710385725524
"25","400","10","100",0.5,0.0966666666666667,0.553505535055351,334,235.745132720362,566.791304116445,543.750011338216,581.001629559374,232.791304116445,209.750011338216,247.001629559374,238.779698629713,-2.95382860391706,-25.9951213821463,11.2564968390116,3.03456590935079
"26","400","10","100",0.51,0.0933333333333334,0.5625,356,224.430656174381,561.528483474004,549.014762838984,570.227969940934,205.528483474004,193.014762838984,214.227969940934,201.139813775262,-18.9021727003769,-31.4158933353974,-10.2026862334471,-23.290842399119
"27","400","10","100",0.52,0.1,0.577777777777778,316,240.768214999133,532.881140443712,522.511373764535,548.6831062328,216.881140443712,206.511373764535,232.6831062328,219.345069349749,-23.8870745554203,-34.256841234598,-8.08510876633315,-21.4231456493834
"28","400","10","100",0.5,0.0766666666666667,0.541516245487365,480,195.787721717893,625.00821103742,614.170519004442,637.365962852817,145.00821103742,134.170519004442,157.365962852817,158.37072221926,-50.779510680473,-61.6172027134505,-38.4217588650757,-37.4169994986325
"29","400","10","100",0.51,0.11,0.573033707865169,351,224.683910973617,605.161965058066,587.715865373262,625.755787508776,254.161965058066,236.715865373262,274.755787508776,251.471209876744,29.4780540844487,12.0319543996449,50.0718765351586,26.7872989031268
"30","400","10","100",0.5,0.11,0.561797752808989,412,211.483538700845,621.530205180862,608.996742740634,642.154292295469,209.530205180862,196.996742740634,230.154292295469,209.724265070965,-1.95333351998292,-14.4867959602107,18.6707535946236,-1.75927362987963
"31","400","10","100",0.51,0.11,0.573033707865169,397,236.731197735543,641.784159072985,627.931005550473,659.511012673606,244.784159072985,230.931005550473,262.511012673606,246.627336150534,8.05296133744221,-5.80019218506933,25.7798149380629,9.89613841499104
"32","400","10","100",0.5,0.0966666666666667,0.553505535055351,445,233.594496170171,662.882511367475,653.352244313377,677.511215321366,217.882511367475,208.352244313377,232.511215321366,216.877656609479,-15.7119848026962,-25.2422518567941,-1.08328084880503,-16.7168395606917
"33","400","10","100",0.51,0.1,0.566666666666667,348,245.440261009642,587.67362774388,575.693293168418,608.289614802633,239.67362774388,227.693293168418,260.289614802633,249.996566483634,-5.76663326576187,-17.7469678412236,14.8493537929912,4.55630547399215
"34","400","10","100",0.5,0.09,0.549450549450549,411,233.541900941538,650.499746052651,642.143530385321,659.330033305563,239.499746052651,231.143530385321,248.330033305563,253.330270660669,5.95784511111299,-2.3983705562174,14.7881323640241,19.7883697191305
"35","400","10","100",0.51,0.103333333333333,0.568773234200744,314,244.074275737258,547.855142952059,536.984903718733,564.923262759914,233.855142952059,222.984903718733,250.923262759914,231.802117616122,-10.2191327851993,-21.0893720185254,6.84898702265608,-12.2721581211364
"36","400","10","100",0.51,0.0966666666666667,0.564575645756458,286,260.955232816161,523.027802449799,515.24041110606,536.923766091307,237.027802449799,229.24041110606,250.923766091307,240.880809545497,-23.927430366362,-31.7148217101003,-10.0314667248539,-20.0744232706638
