"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","100","0","150",0.48,0,0.48,414,226.826050320484,671.315428676275,671.315428676275,671.315428676275,257.315428676275,257.315428676275,257.315428676275,287.040375594211,30.4893783557914,30.4893783557914,30.4893783557914,60.2143252737267,611.972972183653,701.040375594211,89.0674034105575
"2","100","0","150",0.52,0.0133333333333333,0.527027027027027,502,219.138964084391,668.616725094594,666.930292841908,670.751573195881,166.616725094594,164.930292841908,168.751573195881,198.231351536422,-52.5222389897972,-54.208671242483,-50.3873908885104,-20.9076125479689,634.524694856313,700.231351536422,65.7066566801088
"3","100","0","150",0.52,0,0.52,422,224.899997696285,611.420478673672,611.420478673672,611.420478673672,189.420478673672,189.420478673672,189.420478673672,214.623232759854,-35.4795190226129,-35.4795190226129,-35.4795190226129,-10.276764936431,542.68882132334,636.623232759854,93.9344114365139
"4","100","0","150",0.48,0,0.48,418,184.048306173516,622.441209991496,622.441209991496,622.441209991496,204.441209991496,204.441209991496,204.441209991496,228.892798330192,20.3929038179798,20.3929038179798,20.3929038179798,44.8444921566758,567.11737453123,646.892798330192,79.7754237989617
"5","100","0","150",0.52,0,0.52,398,233.235510946399,614.660285376411,614.660285376411,614.660285376411,216.660285376411,216.660285376411,216.660285376411,239.562527745256,-16.5752255699877,-16.5752255699877,-16.5752255699877,6.32701679885793,540.705812128044,637.562527745256,96.8567156172127
"6","100","0","150",0.44,0,0.44,462,164.535627433499,610.65133077686,610.65133077686,610.65133077686,148.65133077686,148.65133077686,148.65133077686,216.541374809864,-15.8842966566395,-15.8842966566395,-15.8842966566395,52.0057473763645,577.884597233157,678.541374809864,100.656777576707
"7","100","0","150",0.6,0,0.6,378,217.339848098039,569.469058809137,569.469058809137,569.469058809137,191.469058809137,191.469058809137,191.469058809137,182.254649820616,-25.8707892889023,-25.8707892889023,-25.8707892889023,-35.0851982774229,496.696091950598,560.254649820616,63.5585578700176
"8","100","0","150",0.56,0,0.56,270,214.939303455409,485.057458033564,485.057458033564,485.057458033564,215.057458033564,215.057458033564,215.057458033564,253.780675524311,0.118154578154531,0.118154578154531,0.118154578154531,38.8413720689016,436.011900950257,523.780675524311,87.7687745740542
"9","100","0","150",0.52,0,0.52,430,212.552891518273,605.689766891779,605.689766891779,605.689766891779,175.689766891779,175.689766891779,175.689766891779,224.370349763106,-36.8631246264939,-36.8631246264939,-36.8631246264939,11.8174582448331,557.971061135662,654.370349763106,96.3992886274443
"10","100","0","150",0.56,0,0.56,438,207.797428799554,660.299414047514,660.299414047514,660.299414047514,222.299414047514,222.299414047514,222.299414047514,235.344934645837,14.5019852479606,14.5019852479606,14.5019852479606,27.5475058462831,562.123849634654,673.344934645837,111.221085011183
"11","100","0","150",0.48,0,0.48,422,221.750283141237,621.495497973931,621.495497973931,621.495497973931,199.495497973931,199.495497973931,199.495497973931,240.824832472016,-22.2547851673063,-22.2547851673063,-22.2547851673063,19.0745493307782,552.600096364002,662.824832472016,110.224736108013
"12","100","0","150",0.56,0,0.56,278,219.61666751389,535.464616125102,535.464616125102,535.464616125102,257.464616125102,257.464616125102,257.464616125102,253.997765394938,37.8479486112117,37.8479486112117,37.8479486112117,34.3810978810486,435.059003907498,531.997765394938,96.9387614874406
"13","100","0","150",0.48,0,0.48,450,189.449673070991,619.04977316923,619.04977316923,619.04977316923,169.04977316923,169.04977316923,169.04977316923,208.50494568703,-20.3998999017605,-20.3998999017605,-20.3998999017605,19.0552726160391,581.909475083007,658.50494568703,76.5954706040228
"14","100","0","150",0.52,0,0.52,434,247.978579535492,669.136781864158,669.136781864158,669.136781864158,235.136781864158,235.136781864158,235.136781864158,262.829124307095,-12.841797671334,-12.841797671334,-12.841797671334,14.8505447716034,598.368843291708,696.829124307095,98.4602810153868
"15","100","0","150",0.52,0,0.52,422,236.976475957964,641.609679415914,641.609679415914,641.609679415914,219.609679415914,219.609679415914,219.609679415914,213.238147102338,-17.3667965420501,-17.3667965420501,-17.3667965420501,-23.7383288556266,561.564126897661,635.238147102338,73.6740202046768
"16","100","0","150",0.44,0,0.44,446,180.635800221313,553.475599177872,553.475599177872,553.475599177872,107.475599177872,107.475599177872,107.475599177872,179.102001572778,-73.1602010434402,-73.1602010434402,-73.1602010434402,-1.5337986485342,533.90753169479,625.102001572778,91.1944698779884
"17","100","0","150",0.52,0,0.52,370,198.294318048451,612.536600327014,612.536600327014,612.536600327014,242.536600327014,242.536600327014,242.536600327014,247.722800626213,44.242282278563,44.242282278563,44.242282278563,49.4284825777622,511.375268681206,617.722800626213,106.347531945006
"18","100","0","150",0.56,0.0133333333333333,0.567567567567568,338,212.601807756132,557.065171663589,554.952689011222,558.793713676111,219.065171663589,216.952689011222,220.793713676111,225.575279453747,6.46336390745674,4.3508812550904,8.19190591997906,12.9734716976156,471.898907919753,563.575279453747,91.6763715339947
"19","100","0","150",0.52,0,0.52,394,221.557907153072,615.53942173725,615.53942173725,615.53942173725,221.53942173725,221.53942173725,221.53942173725,261.81620130525,-0.0184854158218855,-0.0184854158218855,-0.0184854158218855,40.2582941521781,537.064439324097,655.81620130525,118.751761981153
"20","100","0","150",0.48,0.0133333333333333,0.486486486486486,402,190.471227625574,602.575766629931,601.236181381331,603.951556885249,200.575766629931,199.236181381331,201.951556885249,239.123924566145,10.1045390043568,8.76495375575698,11.4803292596755,48.6526969405707,555.041740725436,641.123924566145,86.0821838407088
"21","100","0","150",0.56,0,0.56,410,205.246019565998,651.561775114184,651.561775114184,651.561775114184,241.561775114184,241.561775114184,241.561775114184,264.094448449994,36.3157555481861,36.3157555481861,36.3157555481861,58.848428883996,539.214083503005,674.094448449994,134.88036494699
"22","100","0","150",0.52,0,0.52,406,165.48083516201,563.334784933151,563.334784933151,563.334784933151,157.334784933151,157.334784933151,157.334784933151,169.53749794059,-8.14605022885891,-8.14605022885891,-8.14605022885891,4.05666277857975,494.261894032309,575.53749794059,81.2756039082807
"23","100","0","150",0.52,0,0.52,442,195.79257472461,663.03282975122,663.03282975122,663.03282975122,221.03282975122,221.03282975122,221.03282975122,254.529381328383,25.2402550266099,25.2402550266099,25.2402550266099,58.7368066037729,551.522149805046,696.529381328383,145.007231523338
"24","100","0","150",0.6,0,0.6,294,214.653784937423,601.840563685112,601.840563685112,601.840563685112,307.840563685112,307.840563685112,307.840563685112,275.838465917078,93.1867787476884,93.1867787476884,93.1867787476884,61.1846809796545,409.710110579209,569.838465917078,160.128355337868
"25","100","0","150",0.52,0,0.52,422,197.815953867656,654.817331315572,654.817331315572,654.817331315572,232.817331315572,232.817331315572,232.817331315572,262.300910054932,35.0013774479156,35.0013774479156,35.0013774479156,64.4849561872757,549.772687497513,684.300910054932,134.528222557419
"26","100","0","150",0.56,0,0.56,306,212.625671526492,573.523894962224,573.523894962224,573.523894962224,267.523894962224,267.523894962224,267.523894962224,299.475086755837,54.8982234357321,54.8982234357321,54.8982234357321,86.8494152293445,474.382604207429,605.475086755837,131.092482548408
"27","100","0","150",0.52,0,0.52,370,205.434659093464,594.248615954644,594.248615954644,594.248615954644,224.248615954644,224.248615954644,224.248615954644,258.37115141628,18.8139568611801,18.8139568611801,18.8139568611801,52.9364923228161,535.713468462452,628.37115141628,92.6576829538279
"28","100","0","150",0.52,0,0.52,362,214.597300771194,621.063922144817,621.063922144817,621.063922144817,259.063922144817,259.063922144817,259.063922144817,285.350486596864,44.4666213736221,44.4666213736221,44.4666213736221,70.75318582567,547.809698923122,647.350486596864,99.5407876737427
"29","100","0","150",0.52,0,0.52,394,193.415849935243,575.334635728025,575.334635728025,575.334635728025,181.334635728025,181.334635728025,181.334635728025,213.747917703943,-12.0812142072179,-12.0812142072179,-12.0812142072179,20.3320677687004,515.742761065466,607.747917703943,92.0051566384773
"30","100","0","150",0.52,0,0.52,466,178.574014010664,587.545944503843,587.545944503843,587.545944503843,121.545944503843,121.545944503843,121.545944503843,149.872781285557,-57.0280695068213,-57.0280695068213,-57.0280695068213,-28.701232725107,514.842700904955,615.872781285557,101.030080380602
