"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","400","15","200",0.51,0.153333333333333,0.602362204724409,539,215.212767629613,723.518369461003,680.283176892916,778.917658829515,184.518369461003,141.283176892916,239.917658829515,178.40036442249,-30.6943981686104,-73.9295907366968,24.7048911999017,-36.8124032071224,604.310665717873,717.40036442249,113.089698704618
"2","400","15","200",0.5,0.163333333333333,0.597609561752988,537,228.274736209925,744.33402826925,706.513385456357,801.938120901858,207.33402826925,169.513385456357,264.938120901858,214.589282041122,-20.9407079406745,-58.7613507535676,36.6633846919332,-13.6854541688024,653.756265597769,751.589282041122,97.8330164433537
"3","400","15","200",0.51,0.126666666666667,0.583969465648855,390,214.641127931508,578.68079194668,529.949504575928,618.877693029705,188.68079194668,139.949504575928,228.877693029705,187.095497034643,-25.9603359848286,-74.6916233555802,14.2365650981969,-27.545630896865,503.868471290017,577.095497034643,73.2270257446264
"4","400","15","200",0.5,0.16,0.595238095238095,445,210.026148945583,682.378188382383,626.271960985787,741.273072167965,237.378188382383,181.271960985787,296.273072167965,238.842730087288,27.3520394367995,-28.7541879597968,86.2469232223818,28.8165811417049,573.616104954668,683.842730087288,110.22662513262
"5","400","15","200",0.5,0.146666666666667,0.5859375,575,183.436665855001,742.97873317364,707.892911509497,818.299138349233,167.97873317364,132.892911509497,243.299138349233,185.365067286131,-15.4579326813607,-50.5437543455041,59.8624724942318,1.92840143112957,642.147889319383,760.365067286131,118.217177966747
"6","400","15","200",0.49,0.136666666666667,0.567567567567568,526,197.170299310028,687.83108524523,654.971137386235,733.805674455122,161.83108524523,128.971137386235,207.805674455122,193.385541132494,-35.3392140647973,-68.1991619237929,10.6353751450942,-3.78475817753329,580.682902420113,719.385541132494,138.702638712381
"7","400","15","200",0.5,0.156666666666667,0.592885375494071,541,229.189633115774,749.823108685279,702.542132233903,798.761538482509,208.823108685279,161.542132233903,257.761538482509,207.717265281919,-20.3665244304947,-67.6475008818705,28.5719053667349,-21.4723678338544,648.315631689433,748.717265281919,100.401633592486
"8","400","15","200",0.49,0.15,0.576470588235294,512,235.678495908663,736.448116753125,699.573916774291,789.52007216174,224.448116753125,187.573916774291,277.52007216174,231.435472271124,-11.2303791555383,-48.1045791343722,41.8415762530767,-4.24302363753924,625.838505837421,743.435472271124,117.596966433703
"9","400","15","200",0.5,0.14,0.581395348837209,501,181.734727646868,650.710018896236,612.853938382643,714.810322587131,149.710018896236,111.853938382643,213.810322587131,167.045298918864,-32.0247087506319,-69.8807892642254,32.0755949402626,-14.6894287280039,567.403037709551,668.045298918864,100.642261209313
"10","400","15","200",0.5,0.12,0.568181818181818,559,202.492981855359,681.3614668993,660.496791303348,724.114050970178,122.3614668993,101.496791303348,165.114050970178,161.715784751199,-80.131514956059,-100.996190552012,-37.3789308851808,-40.7771971041605,627.39794199888,720.715784751199,93.3178427523187
"11","400","15","200",0.51,0.143333333333333,0.595330739299611,531,187.804551612937,720.078642349528,683.407740690744,785.708538507302,189.078642349528,152.407740690744,254.708538507302,205.251488751598,1.27409073659109,-35.3968109221927,66.9039868943653,17.446937138661,606.242756282393,736.251488751598,130.008732469204
"12","400","15","200",0.52,0.12,0.590909090909091,389,229.487232567226,579.230393027684,551.935485502922,637.922374591773,190.230393027684,162.935485502922,248.922374591773,201.991776413701,-39.2568395395421,-66.5517470643038,19.4351420245469,-27.4954561535242,492.67889401433,590.991776413701,98.3128823993718
"13","400","15","200",0.5,0.146666666666667,0.5859375,436,236.497458305863,689.149084592444,647.138267581929,746.526692113255,253.149084592444,211.138267581929,310.526692113255,261.971293709978,16.6516262865809,-25.3591907239339,74.0292338073921,25.4738354041151,584.960582670665,697.971293709978,113.010711039312
"14","400","15","200",0.5,0.156666666666667,0.592885375494071,498,175.581445042898,673.472428900519,621.988626479139,712.66685685089,175.472428900519,123.988626479139,214.66685685089,166.280321107486,-0.109016142378465,-51.592818563759,39.0854118079924,-9.30112393541131,569.887010323944,664.280321107486,94.3933107835428
"15","400","15","200",0.5,0.15,0.588235294117647,535,219.925702357868,690.578670653522,654.18881352889,760.152803573204,155.578670653522,119.18881352889,225.152803573204,179.294249184938,-64.3470317043457,-100.736888828978,5.22710121533646,-40.6314531729299,604.887040017074,714.294249184938,109.407209167864
"16","400","15","200",0.5,0.163333333333333,0.597609561752988,506,195.010893528168,670.285627062523,632.141500391222,737.967759593404,164.285627062523,126.141500391222,231.967759593404,178.561076590993,-30.7252664656442,-68.8693931369457,36.9568660652363,-16.4498169371749,568.802267611323,684.561076590993,115.75880897967
"17","400","15","200",0.5,0.15,0.588235294117647,502,218.011497364173,680.772474383275,642.335521940834,735.095198133196,178.772474383275,140.335521940834,233.095198133196,183.082892197863,-39.239022980897,-77.6759754233383,15.0837007690232,-34.9286051663097,581.898218446903,685.082892197863,103.18467375096
"18","400","15","200",0.5,0.173333333333333,0.604838709677419,527,204.748498609417,733.251049472314,695.91887280468,797.432846108554,206.251049472314,168.91887280468,270.432846108554,201.26631134988,1.50255086289701,-35.8296258047362,65.6843474991374,-3.48218725953609,633.175453998704,728.26631134988,95.0908573511764
"19","400","15","200",0.5,0.143333333333333,0.583657587548638,507,215.288899862563,690.934681765664,653.496374609864,738.819699624457,183.934681765664,146.496374609864,231.819699624457,191.045911448787,-31.3542180968984,-68.792525252699,16.5307997618941,-24.2429884137753,595.823757525324,698.045911448787,102.222153923463
"20","400","15","200",0.5,0.136666666666667,0.579150579150579,509,240.769134485334,715.928695080936,680.308026327577,764.423580311712,206.928695080936,171.308026327577,255.423580311712,220.712258335249,-33.8404394043986,-69.461108157757,14.6544458263778,-20.0568761500855,605.805679611046,729.712258335249,123.906578724203
"21","400","15","200",0.5,0.16,0.595238095238095,499,233.653414838059,682.427129298967,646.585917057951,747.577404932528,183.427129298967,147.585917057951,248.577404932528,184.492272163536,-50.2262855390921,-86.0674977801086,14.9239900944688,-49.1611426745234,595.876619362882,683.492272163536,87.6156528006539
"22","400","15","200",0.5,0.163333333333333,0.597609561752988,569,191.041022407958,752.902073766412,715.411822062903,828.084265386921,183.902073766412,146.411822062903,259.084265386921,187.446612490612,-7.13894864154585,-44.6292003450547,68.0432429789633,-3.59440991734547,650.505590519794,756.446612490612,105.941021970818
"23","400","15","200",0.49,0.163333333333333,0.585657370517928,466,220.916562103021,672.340383550068,624.809154197825,737.963566135605,206.340383550068,158.809154197825,271.963566135605,214.322053303917,-14.5761785529525,-62.1074079051959,51.0470040325847,-6.59450879910366,537.661871146184,680.322053303917,142.660182157733
"24","400","15","200",0.52,0.143333333333333,0.607003891050584,427,227.491983899221,675.125378502438,634.265009575484,729.920321784553,248.125378502438,207.265009575484,302.920321784553,244.097802248726,20.6333946032175,-20.2269743237361,75.4283378853323,16.6058183495059,522.51574890967,671.097802248726,148.582053339057
"25","400","15","200",0.49,0.166666666666667,0.588,473,215.119508415922,694.688914036702,646.040298738716,772.366888561194,221.688914036702,173.040298738716,299.366888561194,228.844289351,6.56940562078026,-42.079209677206,84.2473801452722,13.724780935078,585.658266087411,701.844289351,116.186023263589
