"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","400","15","150",0.49,0.16,0.583333333333333,597,190.995048554161,795.511983689631,755.638011622003,829.510338605803,198.511983689631,158.638011622003,232.510338605803,190.186257245269,7.51693513547031,-32.3570369321577,41.5152900516419,-0.808791308892239,702.384078110593,787.186257245269,84.8021791346753
"2","400","15","150",0.5,0.133333333333333,0.576923076923077,498,219.829175452732,679.330884107433,663.029484788556,717.805137098241,181.330884107433,165.029484788556,219.805137098241,196.67531687126,-38.4982913452987,-54.7996906641759,-0.0240383544906138,-23.1538585814715,631.721210504147,694.67531687126,62.9541063671134
"3","400","15","150",0.51,0.143333333333333,0.595330739299611,424,222.344800554033,622.988645104409,598.627202512031,669.648433824068,198.988645104409,174.627202512031,245.648433824068,215.48888059291,-23.3561554496236,-47.7175980420021,23.3036332700358,-6.85591996112231,546.116193152086,639.48888059291,93.3726874408244
"4","400","15","150",0.49,0.14,0.569767441860465,531,206.83043022591,706.185170906897,679.760396626706,734.607969612339,175.185170906897,148.760396626706,203.607969612339,187.86492755433,-31.6452593190126,-58.0700335992037,-3.22246061357095,-18.9655026715794,626.0352770634,718.86492755433,92.8296504909308
"5","400","15","150",0.49,0.123333333333333,0.55893536121673,500,221.633671341546,664.441543540663,641.143249641166,691.646562356073,164.441543540663,141.143249641166,191.646562356073,176.297866301151,-57.1921278008828,-80.4904217003805,-29.9871089854726,-45.3358050403947,622.126570397854,676.297866301151,54.1712959032975
"6","400","15","150",0.5,0.15,0.588235294117647,451,233.920742604456,715.092409943417,682.520657700678,746.34907124476,264.092409943417,231.520657700678,295.34907124476,257.729508368145,30.1716673389613,-2.40008490377846,61.4283286403036,23.8087657636885,606.786596465353,708.729508368145,101.942911902791
"7","400","15","150",0.5,0.146666666666667,0.5859375,405,187.045256062116,565.081951466103,538.007709128261,601.846395922753,160.081951466103,133.007709128261,196.846395922753,166.314987587504,-26.9633045960128,-54.0375469338545,9.80113986063756,-20.7302684746118,505.592593425477,571.314987587504,65.7223941620267
"8","400","15","150",0.5,0.153333333333333,0.590551181102362,459,233.337364016362,671.324308722558,645.93853704031,723.795503413972,212.324308722558,186.93853704031,264.795503413972,225.023317854745,-21.0130552938037,-46.3988269760517,31.4581393976099,-8.31404616161717,611.271382130088,684.023317854745,72.7519357246561
"9","400","15","150",0.49,0.146666666666667,0.57421875,559,204.698952858459,732.291207106474,705.94181686122,771.955216147348,173.291207106474,146.94181686122,212.955216147348,191.864327009297,-31.4077457519845,-57.7571359972388,8.25626328888882,-12.834625849162,663.24894930856,750.864327009297,87.6153777007363
"10","400","15","150",0.51,0.153333333333333,0.602362204724409,361,201.176893685654,587.877166162949,554.265780880591,640.848353870628,226.877166162949,193.265780880591,279.848353870628,230.377435736579,25.7002724772948,-7.91111280506365,78.6714601849732,29.2005420509246,482.412178836102,591.377435736579,108.965256900477
"11","400","15","150",0.52,0.16,0.619047619047619,356,210.162770376723,587.386054705136,558.883595157357,663.631566807148,231.386054705136,202.883595157357,307.631566807148,236.36946322322,21.2232843284133,-7.27917521936607,97.4687964304253,26.2066928464972,491.682154627565,592.36946322322,100.687308595655
"12","400","15","150",0.49,0.153333333333333,0.578740157480315,423,210.149583429477,626.314765378577,589.565632826397,669.901759883824,203.314765378577,166.565632826397,246.901759883824,206.423762668044,-6.83481805090057,-43.5839506030797,36.7521764543465,-3.72582076143314,548.968476497247,629.423762668044,80.4552861707966
"13","400","15","150",0.5,0.116666666666667,0.566037735849057,471,230.002869240772,679.219227359342,656.509597983146,701.249530256383,208.219227359342,185.509597983146,230.249530256383,228.759387995797,-21.7836418814298,-44.4932712576258,0.246661015610584,-1.24348124497487,585.728206767271,699.759387995797,114.031181228526
"14","400","15","150",0.49,0.15,0.576470588235294,528,205.584923281207,691.773922277333,666.224019573841,739.791584802744,163.773922277333,138.224019573841,211.791584802744,176.03764926945,-41.8110010038733,-67.3609037073657,6.20666152153788,-29.5472740117563,623.874533798397,704.03764926945,80.1631154710532
