"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","10","200",0.495,0.1,0.55,418,247.674375196976,671.130384563083,641.883135498366,697.926974589215,253.130384563083,223.883135498366,279.926974589215,281.90506062862,5.45600936610646,-23.7912396986106,32.2525993922392,34.2306854316442,584.534416698737,699.90506062862,115.370643929883
"2","800","10","200",0.505,0.1,0.561111111111111,405,260.481613933052,682.166055676178,656.064842616564,713.379936393901,277.166055676178,251.064842616564,308.379936393901,296.429269605571,16.6844417431258,-9.41677131648862,47.8983224608485,35.9476556725189,580.317666937183,701.429269605571,121.111602668388
"3","800","10","200",0.5,0.0933333333333334,0.551470588235294,519,284.478360763483,747.193951123447,731.218680378262,774.139734004153,228.193951123447,212.218680378262,255.139734004153,259.419900797039,-56.2844096400363,-72.2596803852216,-29.3386267593303,-25.0584599664444,672.917259499315,778.419900797039,105.502641297724
"4","800","10","200",0.515,0.095,0.569060773480663,405,222.092515862044,626.352559770153,603.811969500231,654.73134321416,221.352559770153,198.811969500231,249.73134321416,242.263711139561,-0.739956091890292,-23.2805463618125,27.6388273521166,20.171195277517,509.242154788199,647.263711139561,138.021556351361
"5","800","10","200",0.505,0.0916666666666667,0.555963302752294,473.5,245.878974998943,686.950822995415,665.267398903606,713.467395720054,213.450822995415,191.767398903606,239.967395720054,229.657530742333,-32.428152003528,-54.1115760953368,-5.91157927888904,-16.22144425661,617.039809786895,703.157530742333,86.1177209554374
"6","800","10","200",0.51,0.0983333333333334,0.565619223659889,475,233.31252074244,675.643778763699,657.88638763647,716.852409175281,200.643778763699,182.88638763647,241.852409175281,236.371260393628,-32.668741978741,-50.4261331059703,8.53988843284031,3.05873965118798,597.902500346417,711.371260393628,113.468760047211
"7","800","10","200",0.505,0.108333333333333,0.566355140186916,423,241.802143921226,655.404898510384,619.159829001749,693.985224659668,232.404898510384,196.159829001749,270.985224659668,253.320893263677,-9.39724541084203,-45.6423149194772,29.183080738442,11.5187493424515,557.80444600249,676.320893263677,118.516447261188
"8","800","10","200",0.495,0.105,0.553072625698324,559.5,218.54553183194,760.099281232591,733.644784026251,782.211511790764,200.599281232591,174.144784026251,222.711511790764,220.31465549408,-17.946250599349,-44.4007478056889,4.16597995882489,1.76912366214037,672.558570209326,779.81465549408,107.256085284754
"9","800","10","200",0.5,0.0866666666666667,0.547445255474453,425,230.879141253727,602.751683277525,585.341653044758,629.239795753894,177.751683277525,160.341653044758,204.239795753894,201.149976867529,-53.1274579762018,-70.537488208969,-26.6393454998329,-29.7291643861974,529.147988707715,626.149976867529,97.0019881598142
"10","800","10","200",0.51,0.0916666666666667,0.561467889908257,471,235.228799440031,647.621335558433,630.963752445722,667.627181849968,176.621335558433,159.963752445722,196.627181849968,198.154193340927,-58.6074638815982,-75.2650469943099,-38.6016175900633,-37.0746060991049,578.530330923352,669.154193340927,90.6238624175741
"11","800","10","200",0.5,0.0983333333333334,0.55452865064695,393,239.105570986627,645.412536838457,624.718883015377,673.82399661337,252.412536838457,231.718883015377,280.82399661337,283.085143974153,13.3069658518302,-7.38668797124996,41.7184256267435,43.9795729875261,545.140932246529,676.085143974153,130.944211727623
"12","800","10","200",0.505,0.11,0.567415730337079,414.5,236.271403732467,667.169847779731,637.053959622983,706.985033406046,252.669847779731,222.553959622983,292.485033406046,275.412799347565,16.3984440472643,-13.7174441094841,56.2136296735789,39.1413956150984,561.267364205834,689.912799347565,128.645435141731
"13","800","10","200",0.495,0.105,0.553072625698324,486,209.112878002962,661.250371044252,635.273389623245,699.123863997723,175.250371044252,149.273389623245,213.123863997723,195.577187371727,-33.8625069587096,-59.839488379717,4.01098599476143,-13.5356906312348,571.947545633626,681.577187371727,109.6296417381
"14","800","10","200",0.505,0.1,0.561111111111111,436,223.007860297996,646.521866479491,623.839397242768,690.739407941002,210.521866479491,187.839397242768,254.739407941002,245.115312962425,-12.4859938185047,-35.1684630552275,31.7315476430068,22.10745266443,547.535585090799,681.115312962425,133.579727871627
"15","800","10","200",0.505,0.095,0.558011049723757,485.5,242.000523827652,702.756177522579,684.091602318326,722.451682371905,217.256177522579,198.591602318326,236.951682371905,247.211582027746,-24.7443463050727,-43.408921509326,-5.04884145574681,5.2110582000945,618.746294579958,732.711582027746,113.965287447788
"16","800","10","200",0.5,0.101666666666667,0.556586270871985,533.5,213.916760749454,729.114856432726,702.67917522976,763.494788916452,195.614856432726,169.17917522976,229.994788916452,224.193915737078,-18.3019043167277,-44.7375855196939,16.0780281669982,10.2771549876239,643.538774346868,757.693915737078,114.155141390209
