"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","0","1",0.5,0,0.5,348,199.301130411189,563.475255285418,563.475255285418,563.475255285418,215.475255285418,215.475255285418,215.475255285418,215.025278147601,16.1741248742291,16.1741248742291,16.1741248742291,15.724147736412,526.304102556591,563.025278147601,36.7211755910096
"2","200","0","1",0.5,0,0.5,264,218.753225274768,445.660709859037,445.660709859037,445.660709859037,181.660709859037,181.660709859037,181.660709859037,184.20243591271,-37.092515415731,-37.092515415731,-37.092515415731,-34.5507893620576,442.673938296542,448.20243591271,5.52849761616818
"3","200","0","1",0.52,0,0.52,234,245.566915620157,486.493656868606,486.493656868606,486.493656868606,252.493656868606,252.493656868606,252.493656868606,252.996434335768,6.92674124844868,6.92674124844868,6.92674124844868,7.42951871561078,456.604549329246,486.996434335768,30.391885006522
"4","200","0","1",0.48,0,0.48,342,224.437992818513,562.003898440473,562.003898440473,562.003898440473,220.003898440473,220.003898440473,220.003898440473,224.946008604298,-4.43409437803911,-4.43409437803911,-4.43409437803911,0.50801578578529,540.982764771446,566.946008604298,25.963243832852
"5","200","0","1",0.52,0,0.52,316,231.976970152978,539.811420178665,539.811420178665,539.811420178665,223.811420178665,223.811420178665,223.811420178665,221.553313741064,-8.16554997431277,-8.16554997431277,-8.16554997431277,-10.423656411914,512.159136870203,537.553313741064,25.3941768708607
"6","200","0","1",0.52,0,0.52,270,210.015817589038,467.882172958539,467.882172958539,467.882172958539,197.882172958539,197.882172958539,197.882172958539,194.551061771553,-12.133644630499,-12.133644630499,-12.133644630499,-15.4647558174854,455.054249474096,464.551061771553,9.49681229745693
"7","200","0","1",0.52,0,0.52,270,225.177850883499,493.230450524104,493.230450524104,493.230450524104,223.230450524104,223.230450524104,223.230450524104,218.068540035266,-1.9474003593952,-1.9474003593952,-1.9474003593952,-7.10931084823233,468.150399730518,488.068540035266,19.9181403047479
"8","200","0","1",0.5,0,0.5,196,198.441660895394,415.132449167019,415.132449167019,415.132449167019,219.132449167019,219.132449167019,219.132449167019,215.089361778026,20.6907882716256,20.6907882716256,20.6907882716256,16.6477008826325,374.271923949728,411.089361778026,36.8174378282987
"9","200","0","1",0.5,0,0.5,242,233.562008491526,461.352456578286,461.352456578286,461.352456578286,219.352456578286,219.352456578286,219.352456578286,221.246679007161,-14.2095519132392,-14.2095519132392,-14.2095519132392,-12.3153294843641,429.468925102451,463.246679007161,33.77775390471
"10","200","0","1",0.5,0,0.5,296,218.995435843749,507.559460107294,507.559460107294,507.559460107294,211.559460107294,211.559460107294,211.559460107294,209.059611041373,-7.43597573645465,-7.43597573645465,-7.43597573645465,-9.93582480237578,489.107615956399,505.059611041373,15.9519950849736
"11","200","0","1",0.52,0,0.52,172,256.128510516773,427.74883174558,427.74883174558,427.74883174558,255.74883174558,255.74883174558,255.74883174558,251.95951247219,-0.379678771193142,-0.379678771193142,-0.379678771193142,-4.16899804458245,414.099871534595,423.95951247219,9.8596409375956
"12","200","0","1",0.52,0,0.52,180,197.922175335187,384.336679502114,384.336679502114,384.336679502114,204.336679502114,204.336679502114,204.336679502114,203.228577272593,6.41450416692703,6.41450416692703,6.41450416692703,5.30640193740561,352.5120648089,383.228577272593,30.7165124636929
"13","200","0","1",0.5,0,0.5,334,216.272470718051,568.754188780861,568.754188780861,568.754188780861,234.754188780861,234.754188780861,234.754188780861,228.08017840641,18.4817180628102,18.4817180628102,18.4817180628102,11.8077076883588,521.93265470802,562.08017840641,40.1475236983903
"14","200","0","1",0.54,0,0.54,164,269.114871551247,436.896939030814,436.896939030814,436.896939030814,272.896939030814,272.896939030814,272.896939030814,264.361968196949,3.78206747956682,3.78206747956682,3.78206747956682,-4.75290335429776,392.364411963201,428.361968196949,35.9975562337479
"15","200","0","1",0.5,0,0.5,316,225.886609438556,532.198914152416,532.198914152416,532.198914152416,216.198914152416,216.198914152416,216.198914152416,214.185571751156,-9.68769528614035,-9.68769528614035,-9.68769528614035,-11.7010376874002,508.076013676365,530.185571751156,22.1095580747913
"16","200","0","1",0.5,0,0.5,340,241.267653571797,568.629341163458,568.629341163458,568.629341163458,228.629341163458,228.629341163458,228.629341163458,230.414819328875,-12.6383124083388,-12.6383124083388,-12.6383124083388,-10.8528342429219,547.204356351185,570.414819328875,23.21046297769
"17","200","0","1",0.5,0,0.5,244,236.411072661555,471.673456892287,471.673456892287,471.673456892287,227.673456892287,227.673456892287,227.673456892287,229.945150977664,-8.7376157692681,-8.7376157692681,-8.7376157692681,-6.46592168389131,454.960197723422,473.945150977664,18.9849532542414
"18","200","0","1",0.52,0,0.52,226,254.508464316345,479.449793377258,479.449793377258,479.449793377258,253.449793377258,253.449793377258,253.449793377258,252.916991246374,-1.05867093908725,-1.05867093908725,-1.05867093908725,-1.59147306997122,450.560962523568,478.916991246374,28.3560287228062
"19","200","0","1",0.5,0,0.5,286,224.382753096423,510.044323787021,510.044323787021,510.044323787021,224.044323787021,224.044323787021,224.044323787021,224.10033772204,-0.338429309401818,-0.338429309401818,-0.338429309401818,-0.282415374382538,485.596973975907,510.10033772204,24.5033637461328
"20","200","0","1",0.52,0,0.52,194,256.083344405297,462.137163511173,462.137163511173,462.137163511173,268.137163511173,268.137163511173,268.137163511173,262.378964532911,12.0538191058764,12.0538191058764,12.0538191058764,6.29562012761426,424.417998629382,456.378964532911,31.9609659035293
"21","200","0","1",0.52,0,0.52,276,248.229129997522,516.73026552674,516.73026552674,516.73026552674,240.73026552674,240.73026552674,240.73026552674,238.26334156449,-7.49886447078234,-7.49886447078234,-7.49886447078234,-9.9657884330328,508.909018079057,514.26334156449,5.3543234854331
"22","200","0","1",0.5,0,0.5,232,243.362058949456,482.178814817143,482.178814817143,482.178814817143,250.178814817143,250.178814817143,250.178814817143,249.635954003239,6.81675586768662,6.81675586768662,6.81675586768662,6.27389505378298,459.307742526805,481.635954003239,22.3282114764345
"23","200","0","1",0.5,0,0.5,246,247.381095546264,496.623204068432,496.623204068432,496.623204068432,250.623204068432,250.623204068432,250.623204068432,252.253408508547,3.24210852216714,3.24210852216714,3.24210852216714,4.87231296228248,458.003837751447,498.253408508547,40.2495707570997
"24","200","0","1",0.5,0,0.5,290,246.28476447753,528.607251280121,528.607251280121,528.607251280121,238.607251280121,238.607251280121,238.607251280121,239.795815037056,-7.67751319740853,-7.67751319740853,-7.67751319740853,-6.48894944047356,518.775244035708,529.795815037056,11.020571001348
"25","200","0","1",0.48,0,0.48,360,236.984766866428,597.335157111854,597.335157111854,597.335157111854,237.335157111854,237.335157111854,237.335157111854,238.797606514099,0.350390245425814,0.350390245425814,0.350390245425814,1.8128396476711,563.869301808506,598.797606514099,34.9283047055939
"26","200","0","1",0.5,0,0.5,278,234.200673233028,498.316078492839,498.316078492839,498.316078492839,220.316078492839,220.316078492839,220.316078492839,221.771769731436,-13.884594740189,-13.884594740189,-13.884594740189,-12.4289035015923,477.028831219345,499.771769731436,22.7429385120911
"27","200","0","1",0.48,0,0.48,414,198.372268754777,606.820381411091,606.820381411091,606.820381411091,192.820381411091,192.820381411091,192.820381411091,192.72664712293,-5.55188734368656,-5.55188734368656,-5.55188734368656,-5.64562163184715,587.271164941994,606.72664712293,19.4554821809365
"28","200","0","1",0.52,0,0.52,218,244.015825911392,452.431498287616,452.431498287616,452.431498287616,234.431498287616,234.431498287616,234.431498287616,229.060076594404,-9.58432762377623,-9.58432762377623,-9.58432762377623,-14.9557493169889,414.18756657511,447.060076594404,32.8725100192931
"29","200","0","1",0.5,0,0.5,324,233.730931723226,553.403418603757,553.403418603757,553.403418603757,229.403418603757,229.403418603757,229.403418603757,231.601854291557,-4.32751311946939,-4.32751311946939,-4.32751311946939,-2.12907743166946,525.314120742441,555.601854291557,30.2877335491162
"30","200","0","1",0.5,0,0.5,358,211.664015978683,556.612348782588,556.612348782588,556.612348782588,198.612348782588,198.612348782588,198.612348782588,197.064985026463,-13.0516671960953,-13.0516671960953,-13.0516671960953,-14.5990309522203,543.700654164094,555.064985026463,11.3643308623689
"31","200","0","1",0.5,0,0.5,234,222.981573850641,452.335690156882,452.335690156882,452.335690156882,218.335690156882,218.335690156882,218.335690156882,213.896276996093,-4.64588369375861,-4.64588369375861,-4.64588369375861,-9.08529685454755,420.878192140672,447.896276996093,27.018084855421
"32","200","0","1",0.5,0,0.5,378,206.233262098508,584.160455562112,584.160455562112,584.160455562112,206.160455562112,206.160455562112,206.160455562112,206.082147141494,-0.0728065363961434,-0.0728065363961434,-0.0728065363961434,-0.151114957014698,552.503104304524,584.082147141494,31.5790428369697
