"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","5","150",0.5,0.0600000000000001,0.531914893617021,503,170.290939636998,660.033626417742,654.9252481716,666.860165958712,157.033626417742,151.9252481716,163.860165958712,186.71925661412,-13.2573132192558,-18.3656914653974,-6.43077367828593,16.428316977122,587.557853077196,689.71925661412,102.161403536923
"2","200","5","150",0.5,0.0466666666666666,0.524475524475524,447,251.308370692739,666.273218327113,657.063686303256,674.840911778758,219.273218327113,210.063686303256,227.840911778758,239.642709106479,-32.0351523656254,-41.2446843894829,-23.467458913981,-11.6656615862601,612.368795052233,686.642709106479,74.2739140542457
"3","200","5","150",0.5,0.0533333333333333,0.528169014084507,385,246.517639104305,640.12061869317,634.094078321057,647.763169094987,255.12061869317,249.094078321057,262.763169094987,279.523785420143,8.60297958886486,2.57643921675162,16.2455299906815,33.0061463158374,557.572783661409,664.523785420143,106.951001758734
"4","200","5","150",0.48,0.04,0.5,579,171.218859570062,739.859856743876,736.186659156312,745.915014555808,160.859856743876,157.186659156312,166.915014555808,204.269666420966,-10.3590028261857,-14.0322004137494,-4.30384501425365,33.0508068509044,685.447685915867,783.269666420966,97.8219805050988
"5","200","5","150",0.5,0.0466666666666666,0.524475524475524,341,247.97864334999,577.44090669487,572.688173713319,582.561055725916,236.44090669487,231.688173713319,241.561055725916,265.205499303669,-11.5377366551194,-16.290469636671,-6.41758762407352,17.2268559536797,512.87733484856,606.205499303669,93.3281644551091
"6","200","5","150",0.52,0.0600000000000001,0.553191489361702,329,240.014577490491,588.839625262273,565.64063023339,601.336854123272,259.839625262273,236.64063023339,272.336854123272,264.059408141544,19.8250477717814,-3.37394725710098,32.3222766327807,24.0448306510525,490.228771620962,593.059408141544,102.830636520582
"7","200","5","150",0.5,0.0466666666666666,0.524475524475524,465,223.124518648905,639.998469801431,636.228611079794,647.579884465551,174.998469801431,171.228611079794,182.579884465551,205.458739842533,-48.126048847474,-51.8959075691109,-40.5446341833538,-17.6657788063721,613.356246631917,670.458739842533,57.1024932106156
"8","200","5","150",0.5,0.0666666666666667,0.535714285714286,415,222.749096302235,662.192625193649,652.660147260193,669.946916651918,247.192625193649,237.660147260193,254.946916651918,273.44233399921,24.4435288914142,14.9110509579575,32.197820349683,50.6932376969746,550.980125412438,688.44233399921,137.462208586771
"9","200","5","150",0.5,0.0533333333333333,0.528169014084507,433,184.547645701403,651.759045734397,643.408669121754,659.347366331107,218.759045734397,210.408669121754,226.347366331107,253.281542171716,34.2114000329937,25.8610234203504,41.799720629704,68.7338964703124,578.205497613141,686.281542171716,108.076044558575
"10","200","5","150",0.5,0.0533333333333333,0.528169014084507,481,202.994663693953,664.734970148709,650.5460545204,678.423924332383,183.734970148709,169.5460545204,197.423924332383,216.902123181934,-19.2596935452436,-33.4486091735527,-5.57073936156991,13.907459487981,624.049105163785,697.902123181934,73.8530180181491
"11","200","5","150",0.5,0.04,0.520833333333333,451,257.146110348688,693.006952019952,686.256144666878,699.967618567064,242.006952019952,235.256144666878,248.967618567064,288.42570809624,-15.139158328736,-21.8899656818101,-8.17849178162402,31.2795977475515,651.571606744202,739.42570809624,87.8541013520378
"12","200","5","150",0.48,0.04,0.5,427,232.830898734051,627.885535623862,620.042461138985,633.492307317481,200.885535623862,193.042461138985,206.492307317481,235.942850405599,-31.9453631101886,-39.7884375950662,-26.3385914165699,3.11195167154801,596.145514510505,662.942850405599,66.7973358950942
"13","200","5","150",0.5,0.0333333333333333,0.517241379310345,369,247.420318301142,596.097917314921,587.455554819983,601.776821418041,227.097917314921,218.455554819983,232.776821418041,260.920354518356,-20.3224009862212,-28.9647634811592,-14.6434968831012,13.5000362172136,535.003226860263,629.920354518356,94.917127658093
"14","200","5","150",0.52,0.0533333333333333,0.549295774647887,433,223.359150855219,675.76911271671,669.162870711069,688.730296968254,242.76911271671,236.162870711069,255.730296968254,274.937301884379,19.4099618614908,12.8037198558499,32.3711461130352,51.5781510291606,588.99544199204,707.937301884379,118.941859892339
