"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","15","150",0.5,0.14,0.581395348837209,435,223.838845173326,657.601307258642,613.21358076939,716.111848872928,222.601307258642,178.21358076939,281.111848872928,225.310978977593,-1.23753791468374,-45.6252644039365,57.2730036996023,1.47213380426666,559.614447456158,660.310978977593,100.696531521435
"2","200","15","150",0.5,0.153333333333333,0.590551181102362,481,200.717751730537,674.600407341514,656.982242553317,738.443315576463,193.600407341514,175.982242553317,257.443315576463,215.559601848534,-7.11734438902295,-24.7355091772199,56.725563845926,14.8418501179973,601.635228473638,696.559601848534,94.9243733748959
"3","200","15","150",0.48,0.146666666666667,0.5625,505,229.121747968679,686.751572239229,660.555389396802,720.514428820137,181.751572239229,155.555389396802,215.514428820137,200.306900326025,-47.3701757294498,-73.5663585718773,-13.6073191485421,-28.8148476426539,617.613008289334,705.306900326025,87.6938920366916
"4","200","15","150",0.48,0.146666666666667,0.5625,491,155.691542344121,592.007464096529,574.848183100903,635.665802521857,101.007464096529,83.8481831009027,144.665802521857,117.901105402958,-54.6840782475921,-71.8433592432184,-11.0257398222638,-37.7904369411632,558.565067887891,608.901105402958,50.3360375150671
"5","200","15","150",0.52,0.146666666666667,0.609375,453,252.559431541891,655.463356644909,611.551302021933,695.452744159531,202.463356644909,158.551302021933,242.452744159531,195.487832001427,-50.096074896981,-94.008129519958,-10.1066873823598,-57.0715995404636,615.246284884491,648.487832001427,33.2415471169361
"6","200","15","150",0.54,0.16,0.642857142857143,361,216.624810736626,577.783686154555,540.01367679912,634.135028891398,216.783686154555,179.01367679912,273.135028891398,212.111729814256,0.158875417929153,-37.611133937506,56.5102181547717,-4.51308092237014,475.011008032506,573.111729814256,98.1007217817503
"7","200","15","150",0.52,0.153333333333333,0.614173228346457,365,224.838007433045,636.05089256188,598.430909721604,700.768705881178,271.05089256188,233.430909721604,335.768705881178,270.253825283115,46.2128851288357,8.59290228855906,110.930698448133,45.4158178500706,526.838275610777,635.253825283115,108.415549672338
"8","200","15","150",0.5,0.146666666666667,0.5859375,559,189.445143384343,651.13495436314,632.401170311179,678.478154825279,92.1349543631397,73.4011703111788,119.478154825279,97.5902022721915,-97.3101890212035,-116.043973073164,-69.9669885590642,-91.8549411121517,585.741015355614,656.590202272192,70.8491869165771
"9","200","15","150",0.54,0.18,0.658536585365854,393,223.461435215396,662.492855753155,622.761815231615,734.970707989832,269.492855753155,229.761815231615,341.970707989832,249.492007074457,46.0314205377585,6.30038001621884,118.509272774436,26.0305718590608,553.098065832077,642.492007074457,89.3939412423803
"10","200","15","150",0.5,0.146666666666667,0.5859375,423,179.595167832847,603.595362984185,574.830323613362,643.262243674628,180.595362984185,151.830323613362,220.262243674628,179.301049192952,1.00019515133752,-27.764844219485,40.6670758417811,-0.294118639894776,508.650139120196,602.301049192952,93.6509100727565
"11","200","15","150",0.54,0.16,0.642857142857143,391,217.622161870454,618.999953541389,586.578966612633,674.306269487061,227.999953541389,195.578966612633,283.306269487061,216.295104558241,10.377791670935,-22.0431952578212,65.6841076166066,-1.3270573122133,538.75105198731,607.295104558241,68.5440525709306
"12","200","15","150",0.48,0.146666666666667,0.5625,489,188.120756984633,698.36680900646,679.9632636685,742.790806179463,209.36680900646,190.9632636685,253.790806179463,242.599135163715,21.2460520218268,2.84250668386682,65.6700491948306,54.4783781790827,618.373703499958,731.599135163715,113.225431663757
"13","200","15","150",0.52,0.173333333333333,0.629032258064516,377,237.460075247115,627.266763577459,608.499467062576,702.78544085767,250.266763577459,231.499467062576,325.78544085767,252.611399729914,12.8066883303435,-5.96060818453921,88.3253656105544,15.1513244827991,536.511197165668,629.611399729914,93.1002025642465
"14","200","15","150",0.5,0.166666666666667,0.6,421,217.616122066823,641.033167656552,583.665375557568,727.39021571723,220.033167656552,162.665375557568,306.39021571723,216.930931058631,2.41704558972936,-54.9507465092548,88.7740936504074,-0.685191008192419,540.234466086208,637.930931058631,97.6964649724224
"15","200","15","150",0.5,0.14,0.581395348837209,463,204.327893903998,639.594370818668,607.962625045026,670.700568275261,176.594370818668,144.962625045026,207.700568275261,175.001609346401,-27.7335230853305,-59.3652688589726,3.37267437126263,-29.3262845575978,574.58506155113,638.001609346401,63.4165477952711
"16","200","15","150",0.48,0.16,0.571428571428571,443,225.715628803477,649.011170205907,623.563420419586,705.314997446582,206.011170205907,180.563420419586,262.314997446582,219.906823533228,-19.7044585975709,-45.1522083838916,36.5993686431042,-5.80880527024934,564.228703732472,662.906823533228,98.6781198007558
"17","200","15","150",0.5,0.14,0.581395348837209,445,227.119706101633,605.740512641078,581.889709777479,646.406836789469,160.740512641078,136.889709777479,201.406836789469,173.979388291995,-66.3791934605557,-90.2299963241541,-25.7128693121644,-53.1403178096387,563.834535858133,618.979388291995,55.1448524338621
"18","200","15","150",0.5,0.153333333333333,0.590551181102362,485,202.895341140947,682.147503927472,645.960838940797,724.972497810889,197.147503927472,160.960838940797,239.972497810889,193.712348021541,-5.74783721347438,-41.9345022001493,37.0771566699419,-9.18299311940615,589.308212663322,678.712348021541,89.404135358219
"19","200","15","150",0.48,0.16,0.571428571428571,593,215.04193702819,733.370719566988,682.859395224605,774.604482288349,140.370719566988,89.8593952246049,181.604482288349,144.327073036933,-74.6712174612024,-125.182541803586,-33.4374547398411,-70.7148639912572,656.312964417752,737.327073036933,81.0141086191815
"20","200","15","150",0.52,0.133333333333333,0.6,417,214.769927470173,564.570036786709,528.868682375038,603.313267630917,147.570036786709,111.868682375038,186.313267630917,145.078037866387,-67.1998906834643,-102.901245095136,-28.4566598392567,-69.6918896037862,512.176307227797,562.078037866387,49.9017306385904
"21","200","15","150",0.48,0.153333333333333,0.566929133858268,499,197.739716588183,674.60625915078,648.529820766224,720.041956740263,175.60625915078,149.529820766224,221.041956740263,201.441553628478,-22.1334574374034,-48.209895821959,23.3022401520795,3.70183704029438,579.794905937827,700.441553628478,120.646647690651
"22","200","15","150",0.52,0.16,0.619047619047619,431,208.238735771778,665.88548367983,626.892069667296,720.980549894712,234.88548367983,195.892069667296,289.980549894712,225.535474134717,26.6467479080526,-12.3466661044819,81.7418141229341,17.2967383629388,564.535783771806,656.535474134717,91.9996903629104
"23","200","15","150",0.48,0.16,0.571428571428571,467,209.568117589558,578.192209667291,538.070356470915,631.597665779286,111.192209667291,71.0703564709153,164.597665779286,119.430834639509,-98.3759079222666,-138.497761118643,-44.9704518102718,-90.1372829500492,554.626025250415,586.430834639509,31.8048093890939
"24","200","15","150",0.54,0.173333333333333,0.653225806451613,397,208.098106420598,693.908991631466,640.720083568759,770.738410796479,296.908991631466,243.720083568759,373.738410796479,267.180690228021,88.8108852108679,35.6219771481611,165.640304375881,59.0825838074224,550.19877310745,664.180690228021,113.981917120571
"25","200","15","150",0.48,0.173333333333333,0.580645161290323,505,195.992918540715,674.761100176424,626.625108607606,745.659861668266,169.761100176424,121.625108607606,240.659861668266,169.108525548756,-26.2318183642911,-74.3678099331092,44.6669431275511,-26.8843929919586,594.566845421226,674.108525548756,79.5416801275303
"26","200","15","150",0.48,0.14,0.558139534883721,529,201.427588207875,711.344444731324,682.690709823607,745.910361462491,182.344444731324,153.690709823607,216.910361462491,195.367309566256,-19.0831434765505,-47.7368783842676,15.4827732546158,-6.06027864161845,637.821002409751,724.367309566256,86.5463071565058
"27","200","15","150",0.5,0.14,0.581395348837209,539,182.653375017603,691.550315054803,663.567869134522,714.637657564214,152.550315054803,124.567869134522,175.637657564214,146.792172973449,-30.1030599627998,-58.0855058830806,-7.01571745338853,-35.8612020441539,640.419124180415,685.792172973449,45.3730487930342
"28","200","15","150",0.52,0.14,0.604651162790698,359,200.763893871551,568.248276742703,550.394904844218,592.643901339476,209.248276742703,191.394904844218,233.643901339476,199.066819596741,8.48438287115226,-9.36898902733259,32.8800074679257,-1.69707427480949,464.175957980017,558.066819596741,93.8908616167244
"29","200","15","150",0.46,0.153333333333333,0.543307086614173,487,182.719343303175,621.387293500853,593.196628914854,654.666446067984,134.387293500853,106.196628914854,167.666446067984,154.079626665283,-48.3320498023221,-76.5227143883213,-15.0528972351908,-28.6397166378924,568.98166373046,641.079626665283,72.0979629348228
"30","200","15","150",0.5,0.133333333333333,0.576923076923077,361,232.708008685291,601.041548276035,579.889917146417,634.91833775394,240.041548276035,218.889917146417,273.91833775394,242.460957121469,7.33353959074378,-13.8180915388744,41.2103290686495,9.75294843617809,503.318200977628,603.460957121469,100.142756143841
"31","200","15","150",0.5,0.173333333333333,0.604838709677419,439,187.838764747327,583.631652844053,521.297430599596,632.484215123259,144.631652844053,82.2974305995959,193.484215123259,144.746794565037,-43.2071119032745,-105.541334147731,5.64545037593177,-43.0919701822899,539.942408245974,583.746794565037,43.8043863190634
