"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff"
"12","200","15","100",0.56,0.18,0.682926829268293,263,236.610406839187,546.606524304174,496.081962377659,602.406845279516,283.606524304174,233.081962377659,339.406845279516,249.65731935106,46.9961174649865,-3.52844446152849,102.796438440329,13.0469125118724
"13","200","15","100",0.48,0.14,0.558139534883721,433,235.499376091502,644.607412048849,639.151581182556,680.838447364712,211.607412048849,206.151581182556,247.838447364712,222.98746198951,-23.8919640426522,-29.3477949089457,12.33907127321,-12.5119141019917
"14","200","15","100",0.48,0.126666666666667,0.549618320610687,471,232.864783963532,661.668166782968,644.312479717117,685.282906025409,190.668166782968,173.312479717117,214.282906025409,195.644520671526,-42.1966171805641,-59.5523042464144,-18.5818779381223,-37.2202632920057
"15","200","15","100",0.52,0.146666666666667,0.609375,395,241.767918760529,631.197381814264,597.425641767288,682.987647193031,236.197381814264,202.425641767288,287.987647193031,233.952880290405,-5.57053694626578,-39.3422769932411,46.2197284325016,-7.81503847012485
"16","200","15","100",0.54,0.16,0.642857142857143,345,240.90110373093,567.815559680134,529.529533779169,604.485290628183,222.815559680134,184.529533779169,259.485290628183,206.12598361421,-18.0855440507961,-56.3715699517611,18.5841868972531,-34.7751201167204
"17","200","15","100",0.52,0.146666666666667,0.609375,297,211.653550279769,494.209536418311,471.831133739973,521.433090035542,197.209536418311,174.831133739973,224.433090035542,190.691804044262,-14.4440138614584,-36.8224165397963,12.7795397557731,-20.9617462355073
"18","200","15","100",0.5,0.133333333333333,0.576923076923077,417,264.501683696523,631.457592618647,613.766610391106,655.87115310406,214.457592618647,196.766610391106,238.87115310406,218.272997841242,-50.0440910778753,-67.7350733054163,-25.6305305924631,-46.2286858552804
"19","200","15","100",0.52,0.14,0.604651162790698,317,215.130126126632,516.862131474917,499.595971846444,558.198842141959,199.862131474917,182.595971846444,241.198842141959,212.402616654029,-15.267994651715,-32.5341542801875,26.0687160153274,-2.72750947260278
"20","200","15","100",0.5,0.146666666666667,0.5859375,329,253.803374902642,607.85234348886,593.318122919858,637.420366002043,278.85234348886,264.318122919858,308.420366002043,283.270278149339,25.0489685862182,10.5147480172159,54.6169910994012,29.4669032466969
"21","200","15","100",0.52,0.166666666666667,0.624,355,266.477241095204,566.083881262478,542.05099699977,610.562616777849,211.083881262478,187.05099699977,255.562616777849,208.817994334541,-55.3933598327262,-79.426244095434,-10.9146243173551,-57.6592467606636
"22","200","15","100",0.5,0.14,0.581395348837209,345,232.688082603076,565.992461324253,540.014245780146,595.2825480399,220.992461324253,195.014245780146,250.2825480399,224.408762140805,-11.6956212788234,-37.6738368229304,17.5944654368233,-8.27932046227107
"23","200","15","100",0.52,0.173333333333333,0.629032258064516,365,205.49897455357,581.417197398116,552.227979639268,622.725423658537,216.417197398116,187.227979639268,257.725423658537,206.242787784311,10.9182228445467,-18.2709949143021,52.2264491049676,0.743813230741637
"24","200","15","100",0.48,0.146666666666667,0.5625,429,248.987418228788,679.149765552045,658.359687127035,700.307748006097,250.149765552045,229.359687127035,271.307748006097,253.825742460335,1.16234732325603,-19.6277311017532,22.3203297773081,4.83832423154655
"25","200","15","100",0.48,0.14,0.558139534883721,459,199.541375674254,623.415015234547,611.142807578166,651.592959946107,164.415015234547,152.142807578166,192.592959946107,182.383669689403,-35.1263604397071,-47.3985680960885,-6.94841572814664,-17.157705984851
"26","200","15","100",0.5,0.166666666666667,0.6,399,200.161036499008,601.202286001275,575.554444573469,633.408681070225,202.202286001275,176.554444573469,234.408681070225,194.585884349228,2.04124950226677,-23.6065919255395,34.2476445712171,-5.57515214977977
"27","200","15","100",0.5,0.16,0.595238095238095,437,260.091590900648,689.363865143226,663.168879010549,730.308081157094,252.363865143226,226.168879010549,293.308081157094,252.353573868756,-7.72772575742209,-33.9227118900989,33.2164902564464,-7.73801703189184
"28","200","15","100",0.5,0.153333333333333,0.590551181102362,353,209.841277438563,509.596341766916,478.576663925322,541.310460192849,156.596341766916,125.576663925322,188.310460192849,156.809218702853,-53.2449356716471,-84.2646135132411,-21.5308172457133,-53.03205873571
"29","200","15","100",0.5,0.146666666666667,0.5859375,435,246.526546153373,665.206538476406,647.241929768886,696.673888065756,230.206538476406,212.241929768886,261.673888065756,234.347925893037,-16.3200076769666,-34.2846163844868,15.1473419123832,-12.1786202603357
"30","200","15","100",0.5,0.146666666666667,0.5859375,391,210.736194712783,555.930612077708,532.93377968418,588.92568893967,164.930612077708,141.93377968418,197.92568893967,166.609873971989,-45.8055826350752,-68.8024150286031,-12.8105057731132,-44.1263207407942
"31","200","15","100",0.5,0.153333333333333,0.590551181102362,395,238.96879501311,655.208365568,619.588217137285,681.425538611069,260.208365568,224.588217137285,286.425538611069,244.714581197969,21.2395705548902,-14.3805778758243,47.4567435979598,5.74578618485953
"32","200","15","100",0.5,0.153333333333333,0.590551181102362,441,215.209611037786,614.214589262209,589.037301503082,664.135555228924,173.214589262209,148.037301503082,223.135555228924,178.378770501921,-41.9950217755768,-67.1723095347041,7.9259441911382,-36.8308405358652
"33","200","15","100",0.5,0.16,0.595238095238095,383,242.405199876102,643.31764538114,619.11854459419,670.273373424753,260.31764538114,236.11854459419,287.273373424753,257.724639084842,17.9124455050386,-6.28665528191107,44.8681735486514,15.3194392087406
"34","200","15","100",0.52,0.173333333333333,0.629032258064516,279,218.14202145258,542.3638681004,504.710253809484,577.338382470261,263.3638681004,225.710253809484,298.338382470261,237.315409476152,45.2218466478199,7.56823235690399,80.1963610176808,19.1733880235724
"35","200","15","100",0.48,0.146666666666667,0.5625,447,235.335518071259,631.09184671921,619.298334652189,650.517778827863,184.09184671921,172.298334652189,203.517778827863,190.281761803524,-51.2436713520482,-63.0371834190699,-31.8177392433961,-45.0537562677351
"36","200","15","100",0.5,0.166666666666667,0.6,327,233.945595585346,572.859285087139,548.826122797626,625.673347439587,245.859285087139,221.826122797626,298.673347439587,243.28903190985,11.913689501793,-12.1194727877198,64.7277518542407,9.34343632450387
"37","200","15","100",0.52,0.166666666666667,0.624,453,219.530728311185,666.782582440449,639.196876520861,703.849321058292,213.782582440449,186.196876520861,250.849321058292,203.033028866767,-5.74814587073618,-33.3338517903244,31.3185927471065,-16.4976994444181
"38","200","15","100",0.48,0.126666666666667,0.549618320610687,399,226.523468754205,605.575813011124,588.2048106074,624.896545421358,206.575813011124,189.2048106074,225.896545421358,203.101422807957,-19.9476557430812,-37.3186581468043,-0.626923332846417,-23.4220459462482
"39","200","15","100",0.5,0.153333333333333,0.590551181102362,411,208.858076968269,610.252780313422,593.040302818299,644.490532942393,199.252780313422,182.040302818299,233.490532942393,201.782377064373,-9.60529665484665,-26.8177741499695,24.6324559741248,-7.07569990389567
"40","200","15","100",0.5,0.133333333333333,0.576923076923077,341,248.169876824554,576.87994617402,553.266279979375,596.20207885906,235.87994617402,212.266279979375,255.20207885906,222.793517024435,-12.2899306505341,-35.9035968451791,7.03220203450641,-25.3763598001184
"41","200","15","100",0.5,0.153333333333333,0.590551181102362,335,268.741808861607,583.66023474462,551.607332854846,634.922308461131,248.66023474462,216.607332854846,299.922308461131,247.534349386057,-20.0815741169876,-52.1344760067614,31.1804995995235,-21.2074594755504
"42","200","15","100",0.5,0.12,0.568181818181818,463,243.595234135747,667.720811485546,656.887068669867,699.530844894254,204.720811485546,193.887068669867,236.530844894254,216.655598070989,-38.8744226502018,-49.7081654658803,-7.06438924149327,-26.9396360647586
"43","200","15","100",0.52,0.146666666666667,0.609375,387,246.119978952674,629.130671664641,602.866160765549,645.851585450256,242.130671664641,215.866160765549,258.851585450256,222.42961639726,-3.98930728803279,-30.2538181871249,12.7316064975822,-23.6903625554142
"44","200","15","100",0.48,0.133333333333333,0.553846153846154,419,230.761832771956,623.571252443809,612.328948337993,648.324473304666,204.571252443809,193.328948337993,229.324473304666,205.22423015934,-26.1905803281468,-37.4328844339631,-1.43735946728967,-25.5376026126159
"45","200","15","100",0.52,0.14,0.604651162790698,303,234.845343594795,547.400994543095,527.148525987602,560.948055326398,244.400994543095,224.148525987602,257.948055326398,229.975737953302,9.5556509482995,-10.6968176071932,23.1027117316028,-4.86960564149291
"46","200","15","100",0.5,0.16,0.595238095238095,417,234.861980393364,651.622894760986,624.716389415907,675.641997899085,234.622894760986,207.716389415907,258.641997899085,232.249272430312,-0.239085632377481,-27.145590977457,23.7800175057216,-2.61270796305232
"47","200","15","100",0.48,0.166666666666667,0.576,449,233.127701356024,659.435682603499,630.68004223648,677.443531141378,210.435682603499,181.68004223648,228.443531141378,209.883542416763,-22.6920187525255,-51.4476591195442,-4.68417021464577,-23.2441589392606
"48","200","15","100",0.48,0.12,0.545454545454545,429,232.857609765191,637.689271314363,608.555239559756,655.199126331481,208.689271314363,179.555239559756,226.199126331481,213.375398139307,-24.1683384508282,-53.3023702054346,-6.65848343371022,-19.4822116258842
"49","200","15","100",0.5,0.166666666666667,0.6,461,203.589070331179,649.629975853886,630.756079572939,668.262342514242,188.629975853886,169.756079572939,207.262342514242,175.182210358931,-14.9590944772937,-33.83299075824,3.67327218306264,-28.406859972248
"50","200","15","100",0.52,0.153333333333333,0.614173228346457,313,251.218312678324,560.237319322362,525.636219183045,591.649790400761,247.237319322362,212.636219183045,278.649790400761,231.357974653058,-3.98099335596191,-38.5820934952782,27.4314777224373,-19.860338025265
"51","200","15","100",0.52,0.146666666666667,0.609375,411,218.142660064445,625.118814397426,612.242111035042,648.893027901864,214.118814397426,201.242111035042,237.893027901864,206.679920856851,-4.02384566701895,-16.9005490294032,19.7503678374196,-11.4627392075938
"52","200","15","100",0.52,0.146666666666667,0.609375,309,234.05910539969,504.955567946426,492.463142289523,543.510981297872,195.955567946426,183.463142289523,234.510981297872,203.660554518422,-38.103537453264,-50.5959631101666,0.451875898182095,-30.3985508812682
"53","200","15","100",0.52,0.153333333333333,0.614173228346457,387,222.111025026036,591.481098007855,561.681575968868,638.408810393297,204.481098007855,174.681575968868,251.408810393297,202.051054833726,-17.6299270181804,-47.4294490571682,29.2977853672614,-20.0599701923101
"54","200","15","100",0.52,0.146666666666667,0.609375,237,261.720712748795,483.489151077632,452.902087029824,510.408725524619,246.489151077632,215.902087029824,273.408725524619,236.351802946431,-15.2315616711632,-45.8186257189716,11.6880127758236,-25.3689098023638
"55","200","15","100",0.5,0.14,0.581395348837209,413,225.821043094957,640.722096154222,622.030526179252,673.152990328319,227.722096154222,209.030526179252,260.152990328319,227.161001534032,1.90105305926511,-16.7905169157056,34.3319472333623,1.33995843907496
"56","200","15","100",0.5,0.126666666666667,0.572519083969466,381,249.654361590333,586.599577640117,568.728217244497,604.564783442282,205.599577640117,187.728217244497,223.564783442282,212.597860206389,-44.0547839502161,-61.9261443458361,-26.0895781480513,-37.056501383944
"57","200","15","100",0.5,0.126666666666667,0.572519083969466,459,219.846061666393,629.954696853903,620.345588441224,648.214795692675,170.954696853903,161.345588441224,189.214795692675,173.305721606939,-48.8913648124899,-58.5004732251685,-30.6312659737175,-46.5403400594534
"58","200","15","100",0.5,0.153333333333333,0.590551181102362,471,228.949852124869,657.085829134223,641.014967542863,672.238748577625,186.085829134223,170.014967542863,201.238748577625,174.943159745714,-42.8640229906461,-58.9348845820059,-27.7111035472442,-54.0066923791549
"59","200","15","100",0.46,0.133333333333333,0.530769230769231,503,208.443175303938,658.913379602602,637.982215886329,673.165622668684,155.913379602602,134.982215886329,170.165622668684,162.779095407012,-52.5297957013364,-73.4609594176096,-38.277552635254,-45.6640798969258
"60","200","15","100",0.52,0.16,0.619047619047619,371,222.569631918704,588.440061649974,566.051958464523,623.083549684123,217.440061649974,195.051958464523,252.083549684123,207.010394150242,-5.12957026872994,-27.5176734541809,29.5139177654195,-15.5592377684618
"61","200","15","100",0.5,0.14,0.581395348837209,353,221.643846866956,557.843990280859,548.180877503148,586.793842389611,204.843990280859,195.180877503148,233.793842389611,220.535500399446,-16.7998565860963,-26.4629693638072,12.1499955226559,-1.10834646750914
"62","200","15","100",0.5,0.146666666666667,0.5859375,427,233.262107573151,641.308698760959,626.638331488819,679.04314721287,214.308698760959,199.638331488819,252.04314721287,219.504959992237,-18.9534088121922,-33.6237760843321,18.7810396397188,-13.7571475809141
"63","200","15","100",0.48,0.146666666666667,0.5625,427,208.220453358845,664.014689851988,642.86578104507,689.490788217614,237.014689851988,215.86578104507,262.490788217614,239.652604005229,28.7942364931424,7.64532768622411,54.2703348587688,31.4321506463837
"64","200","15","100",0.52,0.16,0.619047619047619,335,233.345298221099,545.100445873886,519.032434621616,572.809862966385,210.100445873886,184.032434621616,237.809862966385,209.568369271134,-23.2448523472133,-49.312863599483,4.46456474528574,-23.7769289499649
"65","200","15","100",0.5,0.173333333333333,0.604838709677419,337,242.891242576786,555.907082589851,533.504686252804,603.2447606402,218.907082589851,196.504686252804,266.2447606402,223.876127475045,-23.9841599869346,-46.3865563239824,23.3535180634143,-19.015115101741
"66","200","15","100",0.5,0.18,0.609756097560976,443,199.692221170943,634.062739108542,621.101668003075,686.541887706006,191.062739108542,178.101668003075,243.541887706006,198.334028427725,-8.62948206240105,-21.5905531678679,43.8496665350632,-1.35819274321761
"67","200","15","100",0.5,0.173333333333333,0.604838709677419,427,180.859406807217,609.033208730422,590.351114900408,664.233512787755,182.033208730422,163.351114900408,237.233512787755,190.197328293845,1.17380192320502,-17.5082919068094,56.3741059805376,9.33792148662815
"68","200","15","100",0.48,0.16,0.571428571428571,431,267.980568747759,712.40457582481,686.558752166615,740.840921830979,281.40457582481,255.558752166615,309.840921830979,282.314223547839,13.4240070770513,-12.4218165811434,41.8603530832198,14.33365480008
"69","200","15","100",0.46,0.14,0.534883720930233,417,240.917432376238,610.90657728012,595.650145694949,637.388647546571,193.90657728012,178.650145694949,220.388647546571,212.724831564321,-47.0108550961186,-62.2672866812898,-20.5287848296671,-28.1926008119173
"70","200","15","100",0.52,0.126666666666667,0.595419847328244,327,245.094810403722,586.865069139906,569.354849730524,624.74188364207,259.865069139906,242.354849730524,297.74188364207,270.176111428455,14.7702587361834,-2.73996067319885,52.6470732383476,25.0813010247324
"71","200","15","100",0.5,0.14,0.581395348837209,343,253.907967257385,564.275961620821,546.360345729109,587.768951778849,221.275961620821,203.360345729109,244.768951778849,228.8189358713,-32.6320056365647,-50.5476215282767,-9.13901547853598,-25.0890313860849
"72","200","15","100",0.5,0.12,0.568181818181818,371,212.392973708166,518.006651926908,502.738155483159,541.240772106997,147.006651926908,131.738155483159,170.240772106997,159.62040482858,-65.3863217812578,-80.654818225007,-42.1522016011693,-52.7725688795855
"73","200","15","100",0.52,0.146666666666667,0.609375,273,225.658599908186,459.786896462546,448.01967617893,482.06648627934,186.786896462546,175.01967617893,209.06648627934,192.659250450896,-38.8717034456401,-50.638923729256,-16.592113628846,-32.9993494572902
"74","200","15","100",0.5,0.16,0.595238095238095,389,213.092604439276,597.245578895373,584.014009552301,626.402721377643,208.245578895373,195.014009552301,237.402721377643,206.25822567161,-4.8470255439037,-18.0785948869754,24.3101169383661,-6.83437876766689
"75","200","15","100",0.5,0.16,0.595238095238095,323,229.849840613365,540.685121719315,519.829146301497,578.077533109248,217.685121719315,196.829146301497,255.077533109248,216.444272605044,-12.1647188940505,-33.0206943118682,25.2276924958826,-13.4055680083207
"76","200","15","100",0.5,0.166666666666667,0.6,449,237.916462202925,663.241703409787,623.870197647976,683.569447495932,214.241703409787,174.870197647976,234.569447495932,199.051608466133,-23.6747587931374,-63.046264554949,-3.34701470699309,-38.8648537367913
"77","200","15","100",0.52,0.166666666666667,0.624,383,226.275661225576,609.635906222476,578.576628365732,655.168355041084,226.635906222476,195.576628365732,272.168355041084,219.457661411601,0.360244996900008,-30.6990328598447,45.8926938155075,-6.8179998139754
"78","200","15","100",0.52,0.153333333333333,0.614173228346457,387,195.119605056229,588.216735903925,565.560277917536,620.31154036166,201.216735903925,178.560277917536,233.31154036166,195.231416336698,6.09713084769589,-16.5593271386929,38.1919353054311,0.111811280468942
"79","200","15","100",0.48,0.133333333333333,0.553846153846154,415,245.494251079548,600.788003368463,590.106617381238,622.424263813677,185.788003368463,175.106617381238,207.424263813677,195.1328076012,-59.7062477110842,-70.3876336983097,-38.069987265871,-50.3614434783474
"80","200","15","100",0.52,0.18,0.634146341463415,329,258.794652220508,584.506730616189,560.440941082581,646.214888910338,255.506730616189,231.440941082581,317.214888910338,254.080386470575,-3.28792160431846,-27.353711137927,58.4202366898305,-4.71426574993239
"81","200","15","100",0.54,0.153333333333333,0.637795275590551,329,239.53430783839,562.722842466065,532.884119390883,608.834135466893,233.722842466065,203.884119390883,279.834135466893,222.923193427786,-5.81146537232482,-35.6501884475065,40.299827628503,-16.6111144106038
"82","200","15","100",0.48,0.146666666666667,0.5625,413,252.307802143659,617.513573057596,600.362672663226,638.87861069754,204.513573057596,187.362672663226,225.87861069754,220.917293910196,-47.7942290860624,-64.9451294804331,-26.429191446119,-31.3905082334624
"83","200","15","100",0.48,0.18,0.585365853658537,497,213.964276376088,687.62331854553,664.016791478947,720.378088952951,190.62331854553,167.016791478947,223.378088952951,182.613481032862,-23.3409578305581,-46.9474848971414,9.41381257686248,-31.3507953432269
"84","200","15","100",0.5,0.14,0.581395348837209,391,207.688423851988,606.129258088637,582.391591416584,629.507122164651,215.129258088637,191.391591416584,238.507122164651,216.149973136512,7.44083423664927,-16.2968324354041,30.8186983126624,8.46154928452358
"85","200","15","100",0.48,0.153333333333333,0.566929133858268,423,232.916067812597,653.428004221998,624.894213272393,681.010936248959,230.428004221998,201.894213272393,258.010936248959,226.051925246313,-2.48806359059847,-31.0218545402037,25.0948684363625,-6.86414256628359
"86","200","15","100",0.5,0.166666666666667,0.6,407,228.179640699767,655.980881376328,629.211281175893,690.879895197526,248.980881376328,222.211281175893,283.879895197526,256.507133172784,20.801240676561,-5.96835952387366,55.7002544977586,28.3274924730171
"87","200","15","100",0.46,0.14,0.534883720930233,481,211.119191339602,659.389835865686,647.244842578247,676.884275210402,178.389835865686,166.244842578247,195.884275210402,200.541715061795,-32.7293554739158,-44.8743487613547,-15.2349161292002,-10.5774762778066
"88","200","15","100",0.48,0.12,0.545454545454545,415,262.455491347676,592.576287355343,587.836059573408,609.679317161105,177.576287355343,172.836059573408,194.679317161105,196.402510109532,-84.8792039923324,-89.6194317742676,-67.7761741865704,-66.052981238144
"89","200","15","100",0.52,0.153333333333333,0.614173228346457,325,266.873168426811,577.01014767678,550.152172816529,606.731121050201,252.01014767678,225.152172816529,281.731121050201,245.377734306698,-14.8630207500315,-41.7209956102826,14.8579526233898,-21.4954341201135
"90","200","15","100",0.5,0.146666666666667,0.5859375,487,233.417534865621,705.386139467111,671.315918784609,740.072382712472,218.386139467111,184.315918784609,253.072382712472,211.970807031272,-15.0313953985098,-49.1016160810117,19.6548478468508,-21.4467278343486
"91","200","15","100",0.5,0.153333333333333,0.590551181102362,357,248.038670086839,583.781756409221,570.203221072739,620.367946975411,226.781756409221,213.203221072739,263.367946975411,243.084465907742,-21.2569136776186,-34.8354490141,15.3292768885721,-4.95420417909685
"92","200","15","100",0.54,0.146666666666667,0.6328125,315,228.502115740707,525.291449788694,500.071026694756,568.109721906326,210.291449788694,185.071026694756,253.109721906326,191.133684267962,-18.210665952013,-43.4310890459516,24.6076061656192,-37.3684314727453
"93","200","15","100",0.52,0.153333333333333,0.614173228346457,381,187.865565302675,572.260441164538,552.472271918403,613.142894316093,191.260441164538,171.472271918403,232.142894316093,189.910823678667,3.39487586186311,-16.3932933842718,44.2773290134189,2.04525837599232
"94","200","15","100",0.5,0.153333333333333,0.590551181102362,313,213.295424112237,545.584879190336,508.27055069108,590.25896523077,232.584879190336,195.27055069108,277.25896523077,225.376730301184,19.289455078099,-18.0248734211577,63.9635411185322,12.0813061889469
"95","200","15","100",0.48,0.153333333333333,0.566929133858268,349,247.465386101811,563.571370064791,548.107704063296,591.010407509782,214.571370064791,199.107704063296,242.010407509782,221.994436851698,-32.8940160370197,-48.3576820385151,-5.45497859202882,-25.4709492501134
"96","200","15","100",0.5,0.166666666666667,0.6,427,218.764634654016,618.737520063242,592.177456027839,653.944858588091,191.737520063242,165.177456027839,226.944858588091,193.926974985004,-27.0271145907743,-53.5871786261766,8.1802239340754,-24.8376596690125
"97","200","15","100",0.5,0.146666666666667,0.5859375,417,246.352192770743,678.197718042245,656.109266596584,702.390341035127,261.197718042245,239.109266596584,285.390341035127,269.905910821922,14.8455252715018,-7.24292617415907,39.0381482643844,23.5537180511787
"98","200","15","100",0.52,0.16,0.619047619047619,327,235.244327759044,609.539587658783,586.326670529218,637.229757330115,282.539587658783,259.326670529218,310.229757330115,266.023434074824,47.2952598997392,24.0823427701735,74.9854295710705,30.7791063157798
"99","200","15","100",0.52,0.14,0.604651162790698,343,221.233447590908,571.453253318668,556.512484442463,588.910938839816,228.453253318668,213.512484442463,245.910938839816,209.851819903832,7.21980572776005,-7.7209631484447,24.6774912489075,-11.3816276870766
"100","200","15","100",0.5,0.166666666666667,0.6,421,238.389779896957,640.84284114598,609.817173713667,678.011062113147,219.84284114598,188.817173713667,257.011062113147,210.205013228968,-18.5469387509771,-49.5726061832903,18.6212822161904,-28.1847666679884
"101","200","15","100",0.5,0.14,0.581395348837209,415,247.470979748164,681.569440771752,658.129312209847,707.716463543719,266.569440771752,243.129312209847,292.716463543719,262.673031718836,19.0984610235884,-4.34166753831653,45.2454837955549,15.2020519706726
"102","200","15","100",0.5,0.166666666666667,0.6,359,216.599101307202,579.257317178648,552.225326459234,633.47415363846,220.257317178648,193.225326459234,274.47415363846,216.543491203095,3.65821587144509,-23.3737748479689,57.8750523312573,-0.0556101041072736
"103","200","15","100",0.54,0.133333333333333,0.623076923076923,441,258.280743738831,615.195354970031,601.365367447252,654.231597613856,174.195354970031,160.365367447252,213.231597613856,167.3086345516,-84.0853887688008,-97.915376291579,-45.0491461249751,-90.9721091872309
"104","200","15","100",0.5,0.126666666666667,0.572519083969466,481,204.616682628054,631.966388091946,614.899056761742,664.61869174909,150.966388091946,133.899056761742,183.61869174909,158.049651605476,-53.6502945361078,-70.7176258663121,-20.997990878964,-46.5670310225777
"105","200","15","100",0.5,0.14,0.581395348837209,349,273.008027337249,654.531507326865,633.555492801689,684.372800671433,305.531507326865,284.555492801689,335.372800671433,307.205862100416,32.5234799896157,11.5474654644403,62.3647733341842,34.1978347631675
"106","200","15","100",0.5,0.153333333333333,0.590551181102362,419,211.645695890579,577.547044015661,564.386626502528,621.183784661917,158.547044015661,145.386626502528,202.183784661917,160.430230631742,-53.0986518749179,-66.2590693880516,-9.46191122866239,-51.2154652588375
"107","200","15","100",0.52,0.16,0.619047619047619,267,227.199057016466,509.567788879619,486.976209376232,551.476074304554,242.567788879619,219.976209376232,284.476074304554,228.547583474224,15.368731863153,-7.22284764023379,57.2770172880888,1.34852645775862
"108","200","15","100",0.5,0.153333333333333,0.590551181102362,483,229.336476905669,692.080667358976,666.853846107317,718.570955528811,209.080667358976,183.853846107317,235.570955528811,194.652621045257,-20.2558095466925,-45.4826307983518,6.23447862314217,-34.6838558604115
"109","200","15","100",0.52,0.16,0.619047619047619,305,243.793498121406,557.768828500374,537.726522875798,594.450359936346,252.768828500374,232.726522875798,289.450359936346,247.659750665439,8.97533037896775,-11.0669752456079,45.6568618149407,3.86625254403336
"110","200","15","100",0.5,0.146666666666667,0.5859375,391,212.620007009599,579.797067811982,563.384951401519,627.500473165098,188.797067811982,172.384951401519,236.500473165098,198.066414718458,-23.8229391976165,-40.2350556080799,23.8804661554996,-14.5535922911411
"111","200","15","100",0.52,0.14,0.604651162790698,367,219.184593544701,560.248975845566,543.541258626343,590.853461178388,193.248975845566,176.541258626343,223.853461178388,192.731064279618,-25.9356176991355,-42.6433349183582,4.66886763368626,-26.4535292650833
"112","200","15","100",0.52,0.173333333333333,0.629032258064516,441,229.182612389109,665.430583870206,646.499787176957,717.300666158365,224.430583870206,205.499787176957,276.300666158365,220.31821592607,-4.75202851890327,-23.6828252121518,47.1180537692557,-8.86439646303899
"113","200","15","100",0.5,0.153333333333333,0.590551181102362,371,247.819888336749,624.535570844101,608.77699961924,666.76505235596,253.535570844101,237.77699961924,295.76505235596,254.036227442506,5.71568250735191,-10.042888717509,47.9451640192104,6.21633910575673
"114","200","15","100",0.5,0.146666666666667,0.5859375,447,191.978875184793,623.424067820356,601.303029332924,653.068994520709,176.424067820356,154.303029332924,206.068994520709,180.579434675117,-15.5548073644372,-37.6758458518691,14.0901193359157,-11.3994405096761
"115","200","15","100",0.48,0.14,0.558139534883721,439,232.582190036091,642.304843489851,624.129997506061,671.413291917251,203.304843489851,185.129997506061,232.413291917251,218.656146533379,-29.2773465462393,-47.45219253003,-0.16889811883928,-13.9260435027116
