"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","200","5","50",0.52,0.0533333333333333,0.549295774647887,261,220.693108304923,490.962134147706,485.93571091582,497.325896011373,229.962134147706,224.93571091582,236.325896011373,232.685848046257,9.26902584278315,4.24260261089631,15.6327877064502,11.9927397413341,454.946020001483,493.685848046257,38.7398280447745
"2","200","5","50",0.5,0.0533333333333333,0.528169014084507,383,220.272468889667,604.331824670569,598.681194592107,609.093086692067,221.331824670569,215.681194592107,226.093086692067,221.895780387006,1.05935578090228,-4.59127429756015,5.82061780239965,1.62331149733862,572.985149133166,604.895780387006,31.9106312538401
"3","200","5","50",0.48,0.0466666666666666,0.503496503496503,387,215.388963072915,609.912001541502,605.963530192068,612.179223518164,222.912001541502,218.963530192068,225.179223518164,227.59906503482,7.52303846858646,3.57456711915322,9.79026044524912,12.2101019619044,569.537345632586,614.59906503482,45.0617194022335
"4","200","5","50",0.5,0.0466666666666666,0.524475524475524,369,203.568702530268,545.918221687765,537.363696229229,554.234150009808,176.918221687765,168.363696229229,185.234150009808,176.208191978464,-26.650480842502,-35.2050063010388,-18.3345525204593,-27.3605105518039,513.166491307041,545.208191978464,32.0417006714221
"5","200","5","50",0.5,0.0533333333333333,0.528169014084507,365,189.244880419461,550.006501642323,548.669865776802,556.192690805167,185.006501642323,183.669865776802,191.192690805167,185.718914211134,-4.23837877713774,-5.57501464265917,1.94781038570616,-3.52596620832705,516.585559380408,550.718914211134,34.1333548307259
"6","200","5","50",0.5,0.0600000000000001,0.531914893617021,311,178.15557127365,482.5572086657,476.918567765699,487.145837020591,171.5572086657,165.918567765699,176.145837020591,164.631573297257,-6.59836260795043,-12.2370035079516,-2.00973425305904,-13.523997976393,433.430511628067,475.631573297257,42.2010616691905
"7","200","5","50",0.5,0.04,0.520833333333333,357,218.838223958248,566.829424254619,565.301695316693,568.756541107465,209.829424254619,208.301695316693,211.756541107465,208.858792594947,-9.00879970362865,-10.5365286415552,-7.08168285078278,-9.97943136330076,520.793524578342,565.858792594947,45.0652680166049
"8","200","5","50",0.5,0.0466666666666666,0.524475524475524,339,213.114272544883,545.84058287601,541.436247229667,549.288692788971,206.84058287601,202.436247229667,210.288692788971,204.496145324847,-6.27368966887255,-10.678025315216,-2.8255797559116,-8.61812722003552,505.012646704055,543.496145324847,38.4834986207921
"9","200","5","50",0.52,0.0533333333333333,0.549295774647887,285,207.128272841912,475.747790336302,471.198605387223,477.747415088839,190.747790336302,186.198605387223,192.747415088839,187.489924822896,-16.3804825056106,-20.9296674546895,-14.3808577530732,-19.638348019016,439.467352259214,472.489924822896,33.0225725636823
"10","200","5","50",0.5,0.0466666666666666,0.524475524475524,311,235.902916932476,575.421168638471,570.111086774608,575.803096907409,264.421168638471,259.111086774608,264.803096907409,264.021411360393,28.5182517059953,23.2081698421322,28.9001799749328,28.1184944279176,522.296609099165,575.021411360393,52.7248022612285
"11","200","5","50",0.5,0.0666666666666667,0.535714285714286,379,201.338618892963,559.332452122935,553.642375180489,563.977406880353,180.332452122935,174.642375180489,184.977406880353,187.990646045096,-21.0061667700287,-26.6962437124747,-16.3612120126099,-13.3479728478673,528.878248079205,566.990646045096,38.1123979658911
"12","200","5","50",0.48,0.04,0.5,353,216.477315898572,557.473962229396,556.252826902897,558.812393357548,204.473962229396,203.252826902897,205.812393357548,213.317528167634,-12.0033536691763,-13.2244889956752,-10.6649225410242,-3.1597877309386,514.509282833534,566.317528167634,51.8082453340992
"13","200","5","50",0.52,0.04,0.541666666666667,327,230.51803638052,540.630395444141,536.668148442443,545.695627753634,213.630395444141,209.668148442443,218.695627753634,216.221760036726,-16.8876409363786,-20.849887938077,-11.8224086268861,-14.2962763437933,508.57376076191,543.221760036726,34.6479992748166
"14","200","5","50",0.52,0.0466666666666666,0.545454545454545,301,214.200926367436,512.157549750098,509.198254997746,515.88434888997,211.157549750098,208.198254997746,214.88434888997,212.273051028021,-3.04337661733837,-6.0026713696904,0.683422522533874,-1.92787533941555,457.732347292982,513.273051028021,55.5407037350384
"15","200","5","50",0.5,0.0533333333333333,0.528169014084507,345,222.297055968725,573.312781434291,571.129798185584,575.479635309616,228.312781434291,226.129798185584,230.479635309616,226.986692458693,6.01572546556568,3.83274221685841,8.18257934089073,4.68963648996797,523.542277657211,571.986692458693,48.444414801482
"16","200","5","50",0.5,0.04,0.520833333333333,411,168.101489589987,577.304081787567,574.122966699114,579.11877083414,166.304081787567,163.122966699114,168.11877083414,169.389724955257,-1.7974078024202,-4.97852289087297,0.0172812441525707,1.28823536526949,522.518254400439,580.389724955257,57.8714705548175
"17","200","5","50",0.48,0.0466666666666666,0.503496503496503,347,168.673966751832,529.235795185886,526.378514215985,532.312347725786,182.235795185886,179.378514215985,185.312347725786,187.015097713943,13.5618284340539,10.7045474641524,16.6383809739536,18.3411309621113,487.165476792835,534.015097713943,46.8496209211082
"18","200","5","50",0.5,0.0533333333333333,0.528169014084507,331,252.372539127945,576.02999630882,572.523515733731,581.789980502496,245.02999630882,241.523515733731,250.789980502496,250.241359045592,-7.3425428191249,-10.8490233942143,-1.58255862544843,-2.13118008235244,536.932954158532,581.241359045592,44.3084048870603
