"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","800","5","150",0.5,0.0466666666666666,0.524475524475524,446,209.824246314634,634.324508865733,627.758047031673,642.211202086604,188.324508865733,181.758047031673,196.211202086604,214.105193811966,-21.4997374489011,-28.0661992829608,-13.6130442280304,4.28094749733205,580.391741186854,660.105193811966,79.7134526251122
"2","800","5","150",0.505,0.04,0.526041666666667,395.5,190.314944649875,575.665862321589,570.751779427737,581.125762365848,180.165862321589,175.251779427737,185.625762365848,206.862550208829,-10.1490823282861,-15.0631652221375,-4.68918228402649,16.5476055589536,509.143188166087,602.362550208829,93.219362042742
"3","800","5","150",0.505,0.0583333333333333,0.536283185840708,378,222.363781314426,599.768168600546,586.338892668631,607.870846885437,221.768168600546,208.338892668631,229.870846885437,239.048071757705,-0.595612713879916,-14.0248886457951,7.50706557101154,16.6842904432789,526.61466549786,617.048071757705,90.4334062598454
"4","800","5","150",0.505,0.0416666666666666,0.52695652173913,423.5,220.377577774201,582.169090510836,575.577139506854,590.197108413086,158.669090510836,152.077139506854,166.697108413086,197.298703512902,-61.7084872633652,-68.3004382673468,-53.6804693611145,-23.0788742612988,528.798679131427,620.798703512902,92.0000243814746
"5","800","5","150",0.505,0.0466666666666666,0.52972027972028,386,238.187351772874,604.207864740603,595.515415753285,610.703393292892,218.207864740603,209.515415753285,224.703393292892,252.119476808805,-19.9794870322706,-28.6719360195882,-13.4839584799818,13.9321250359319,545.262235239451,638.119476808805,92.8572415693542
"6","800","5","150",0.505,0.0583333333333333,0.536283185840708,400,201.508733215874,582.656756009184,574.64121178484,598.001935675266,182.656756009184,174.64121178484,198.001935675266,214.005516472399,-18.8519772066895,-26.8675214310334,-3.50679754060764,12.4967832565258,524.352982158675,614.005516472399,89.6525343137247
"7","800","5","150",0.495,0.0516666666666666,0.521968365553603,422.5,260.266777770026,642.481722662655,636.941383842142,654.322744596992,219.981722662655,214.441383842142,231.822744596992,250.58499858261,-40.2850551073717,-45.825393927884,-28.4440331730339,-9.68177918741617,594.241170208429,673.08499858261,78.8438283741809
"8","800","5","150",0.505,0.0533333333333333,0.533450704225352,351.5,214.689115067715,552.244693528429,544.89093384269,560.072306722403,200.744693528429,193.39093384269,208.572306722403,225.888184732349,-13.9444215392862,-21.2981812250249,-6.11680834531185,11.1990696646342,484.76448604916,577.388184732349,92.6236986831897
"9","800","5","150",0.5,0.05,0.526315789473684,365.5,237.535785690417,579.943544828104,571.451371359303,589.989516793268,214.443544828104,205.951371359303,224.489516793268,251.375865185397,-23.0922408623137,-31.5844143311143,-13.0462688971494,13.8400794949797,530.335622294861,616.875865185397,86.5402428905361
"10","800","5","150",0.505,0.045,0.528795811518325,382.5,259.845350103845,599.757627457224,592.273569070383,608.439507444755,217.257627457224,209.773569070383,225.939507444755,245.881282384141,-42.5877226466211,-50.0717810334623,-33.9058426590903,-13.9640677197038,556.968356173968,628.381282384141,71.4129262101727
