"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff","sRT","goRT","raceCheck"
"1","100","0","100",0.52,0,0.52,380,214.476594483844,547.530922370106,547.530922370106,547.530922370106,167.530922370106,167.530922370106,167.530922370106,204.904354174391,-46.9456721137385,-46.9456721137385,-46.9456721137385,-9.57224030945312,521.689266166581,584.904354174391,63.2150880078099
"2","100","0","100",0.56,0,0.56,320,213.749705373276,532.528785824178,532.528785824178,532.528785824178,212.528785824178,212.528785824178,212.528785824178,213.919310602441,-1.220919549098,-1.220919549098,-1.220919549098,0.169605229165057,477.527621317785,533.919310602441,56.3916892846561
"3","100","0","100",0.52,0,0.52,396,240.736998236157,644.392548366265,644.392548366265,644.392548366265,248.392548366265,248.392548366265,248.392548366265,238.883861450028,7.65555013010729,7.65555013010729,7.65555013010729,-1.85313678612928,564.421575571152,634.883861450028,70.4622858788764
"4","100","0","100",0.48,0,0.48,436,233.808475875081,637.328632931854,637.328632931854,637.328632931854,201.328632931854,201.328632931854,201.328632931854,219.129171871347,-32.4798429432267,-32.4798429432267,-32.4798429432267,-14.6793040037342,616.224237609102,655.129171871347,38.9049342622452
"5","100","0","100",0.56,0,0.56,372,183.993402496194,571.073436957748,571.073436957748,571.073436957748,199.073436957748,199.073436957748,199.073436957748,208.427610546108,15.0800344615533,15.0800344615533,15.0800344615533,24.4342080499135,541.733635516602,580.427610546108,38.6939750295053
"6","100","0","100",0.52,0,0.52,332,230.577333968469,569.86570000683,569.86570000683,569.86570000683,237.86570000683,237.86570000683,237.86570000683,248.606612753854,7.28836603836115,7.28836603836115,7.28836603836115,18.0292787853856,515.063819282583,580.606612753854,65.5427934712709
"7","100","0","100",0.52,0,0.52,316,228.304686987313,512.731187549275,512.731187549275,512.731187549275,196.731187549275,196.731187549275,196.731187549275,208.452299214576,-31.5734994380385,-31.5734994380385,-31.5734994380385,-19.8523877727374,504.0865377905,524.452299214576,20.365761424076
"8","100","0","100",0.44,0,0.44,420,220.010494405175,655.621979216713,655.621979216713,655.621979216713,235.621979216713,235.621979216713,235.621979216713,273.292995516103,15.6114848115379,15.6114848115379,15.6114848115379,53.2825011109286,605.7308324274,693.292995516103,87.562163088703
"9","100","0","100",0.48,0,0.48,460,230.025118895872,643.888560994031,643.888560994031,643.888560994031,183.888560994031,183.888560994031,183.888560994031,222.975884447424,-46.1365579018409,-46.1365579018409,-46.1365579018409,-7.049234448448,614.196543592663,682.975884447424,68.7793408547607
"10","100","0","100",0.52,0,0.52,356,221.85777280583,589.445738399814,589.445738399814,589.445738399814,233.445738399814,233.445738399814,233.445738399814,238.74444794142,11.587965593984,11.587965593984,11.587965593984,16.8866751355897,541.772625512905,594.74444794142,52.9718224285151
"11","100","0","100",0.52,0,0.52,380,240.983731389217,634.086027019404,634.086027019404,634.086027019404,254.086027019404,254.086027019404,254.086027019404,281.670666488524,13.1022956301872,13.1022956301872,13.1022956301872,40.686935099307,579.867981895133,661.670666488524,81.8026845933908
"12","100","0","100",0.52,0,0.52,368,262.55164329752,610.300143612231,610.300143612231,610.300143612231,242.300143612231,242.300143612231,242.300143612231,255.680285306301,-20.2514996852893,-20.2514996852893,-20.2514996852893,-6.87135799121961,579.948467674477,623.680285306301,43.7318176318238
